"acc_id","char_id","acc_day_cnt","char_day_cnt","char_cnt","playtime","total_exp","npc_kill","rich_monster","death","fishing","private_shop","game_money_down","game_money_up","enchant_count"
1022,154848,26,3,3,26.18022966,31.8126065838627,20.764392593,18,12.5400561,4.86118986,0,-0.06009809043,0.06189300329,0
1023,275805,21,1,3,85.267735,10.3128518960232,121.912906,7,2.2129515,0,0,-5.299334631,5.2493775175,0
1033,90359,28,28,1,16.3284107542067,0.853815724291922,18.8638178600393,4,1.2294175,4.04043908,0,-3.05402786161486,0.8292322529,0
1034,10114,9,1,2,91.430685655,0,0,0,0,0,88.252224,-2.753396605,2.6193888,0
1037,134607,28,28,2,82.7468522,0.985271473540727,68.52512755,1,0.2458835,0,0,-0.1294253468,0.141537182,0
1038,147356,27,14,6,11.74072568,0.684859236298086,25.62667438,1,0,4.9353106,0,-0.5595323705,0.464617154,0
1050,320209,28,28,4,60.4614653,0.530785997250918,23.66425603,1,0,46.7173711,0,-0.1259795084,0.1767459434,0
1055,27559,26,1,7,14.987214412,19.9779314803523,12.018501602,6,4.4259025,0.378874023,0,-0.115733348319,0.1148273222,0
1056,383539,27,27,5,7.749909655,0,0,0,0,5.79764691,0,-0.042398185,0,0
1061,48026,1,1,3,11.712639186,0.108379023168276,14.5621767,1,0,5.1701171,0,-0.0776897577,0.292511714,0
1064,319950,28,28,5,9.025566056,0.239428790242487,7.608721123,18,0.983534,7.8623008,0,-0.0619705229,0.07057101319,0
1082,21407,22,4,3,43.9434604,0,0,0,2.704718,0,0,-0.134363673394,0.132015451557,0
1086,221742,28,20,5,27.149260252,58.9432848728304,26.7175443431,11,7.1306206,0.92834288,0.05406913,-0.1962675319,0.12159296674,0
1092,140550,28,28,1,91.639004,0,0,0,0,0,88.285691,-0.841023765,1.535660513,0
1109,270874,28,28,1,90.105871,0,0,0,0,0,85.605129,-7.694248464,10.77279491,0
1110,368270,28,28,1,83.303921,2.07305698047367,18.4133424,0,4.9176698,0,0,-0.000505459955,0.00056787543,0
1112,295741,28,28,1,22.610729176,0.470843360639372,41.131704,7,0,3.41049056,0,-1.716440341,3.967084664,0
1113,24282,28,28,1,91.301948,3.13248837641246,29.7566408,0,0.2458835,0,0,-0.075338002,0.0604274373,0
1122,363407,23,5,6,6.7879003,4.94388599993046,14.78183784,3,4.180019,3.9090894,0.01763294,-0.0732124647,0.1061382508,0
1133,78007,28,22,7,81.5086359,0.420178237047769,12.728851315,9,0.7376505,65.1797571,0,-1.367487053,1.6393246038,0
1138,183917,20,20,1,19.96344809,49.8737766991555,18.443418942,8,6.8847368,2.66034968,0,-0.0628952535,0.100180336,0
1144,107479,28,28,1,88.5142261087852,0.989545438457529,0,0,0.7376505,0,0,-0.00834787422323531,0,0
1145,344101,28,28,4,29.45948806,77.040649150157,22.46524497,14,32.702502,0.21627656,0,-0.2584486355,0.30200914012,0
1146,46825,22,3,7,57.7954607,0.834886757434612,61.8386449,13,5.1635529,8.46135154,0.082078986,-5.7038700763,5.6802914954,0
1150,80061,28,4,4,45.9283368,0.241040188844045,16.41645448,12,0.2458835,24.632079,0,-1.046879355,0.307078417,0
1153,211154,15,5,3,16.05455346,11.2040860508531,23.92210389,10,5.6553199,2.08743549,0,-0.1529826634,0.1612911063,0
1156,37554,26,1,4,9.83543339,10.8500751230021,20.0969596,2,0.2458835,5.43874658,0,-0.1528197994,0.161052026,0
1163,232938,26,26,2,5.30626542,3.0417959361525,27.986847981,2,0,32.601704,0,-0.076330515,0.21984327209,0
1168,176333,28,28,2,87.013857,24.5745972591284,0,0,4.4259026,0,0,-0.00161768787,0.00162379585,0
1170,204839,25,25,1,3.9954985,0.0942172295258072,1.087491261,0,0,1.17469683,0,-0.00632523878,0.001605017,0
1183,152030,17,1,6,12.8478565,1.11299153081212,20.1824593,6,1.4753008,0.92545608,0,-0.2118633392,0.20711551665,0
1184,120357,25,10,5,64.6465564,0,0,0,0,0,0.41016082,-109.621070498,109.4661678,0
1192,280618,27,7,6,13.3674818,0.130748120675766,11.412576045,7,0.491767,1.79746714,0,-0.2666119592,0.22570481834,0
1193,300654,19,1,5,53.446521,0.379092033220027,9.382569184,8,0.491767,28.8079643,0,-0.4531888396,0.5809634437,0
1197,167448,27,27,1,80.2493632,0.75022317757424,51.172579,0,3.4423687,0,0,-0.0165910881,0.01435100806,0
1201,215055,18,18,4,39.028085845,0,0,0,0.2458835,0,25.41912442,-45.7877631047,13.7920406,0
1208,212299,17,12,3,2.527907855,4.58776540427123,0.478861135,0,0.491767,0.974687796,0,-0.004149731679,0.00611384478,0
1218,311831,28,28,1,91.617937,0,0,0,0,0,88.267942,-4.132193585,4.07021845,0
1223,215209,15,1,6,55.57417686,0.240411960102667,51.7480922901,4,24.096579,7.536246639,0,-0.03360746157,0.01910651227,0
1229,193954,27,16,10,28.45300571,12.1873605754116,22.457472022,7,0.7376504,13.07095958,0,-6.1787559261,6.176314882,0
1240,316049,17,1,5,74.55220789,1.24632714245501,52.208366094,10,6.1470869,19.1801862,0.01018185,-1.48295702346,1.64717844343,0
1241,113798,28,28,4,29.3190486,28.6719466276507,15.6449368,19,3.1964853,0.88983909,0.27440283,-0.03784619863,0.0763263036,0
1252,203731,8,2,6,13.388547816,27.8205930283124,8.4890551731,7,3.6882523,1.86323958,0,-0.3552106691,0.316535733,0
1256,218528,14,1,13,24.0993852,0,0,0,0,0,23.8318903,-7.10235e-05,2.158746836,0
1270,151490,12,2,7,7.806084841,0.767465796798583,23.7615829502,4,0,2.3692501,0,-0.1170910647,0.362493266,0
1273,22098,14,14,2,37.427078,2.77378715997924e-07,0.0003379401,0,0,0,33.5822396,-9.70994310699,10.0419924,0
1274,364781,26,6,8,34.26953341,2.73442897998177,36.05685769,9,1.9670679,15.16303745,0,-0.1044614865,0.1473228649,0
1276,318921,28,28,6,28.8766628,0.783304074021277,39.4237545,13,0.2458835,5.90422447,0,-0.1671632999,0.1987319312,0
1282,164300,25,25,1,77.040329,0.854967090426836,31.0465571,0,0.2458835,0,0,-0.3152221,0.32170573,0
1284,160706,28,9,2,36.28717805,20.3968943986225,37.8766646522,19,1.2294175,2.055485344,0,-0.01253130005,0.0079838075,0
1287,237039,26,17,7,14.01116187,14.1551859990695,12.97960346,5,0.9835339,0.321645015,0,-1.0498557114,1.248816835,0
1288,171611,28,28,2,82.3489345,1.96327554764088,38.6938047,0,5.4094362,0,0,-0.000845548814,0.000861571775,0
1289,257923,27,27,1,83.044109,2.10514282249031,53.2982225,0,5.4094365,0,0.025513144,-0.781903904,0.7737341639,0
1291,26170,13,1,2,77.69805702,0.0487037372630657,15.612494674,4,0,57.951697376,0,-1.0517782883,0.0048172961,0
1295,123947,15,3,3,20.429239181,5.59199985084567,12.023908714,2,0.2458835,8.496227868,0,-0.2396142535,0.173068596,0
1299,135552,27,27,1,7.8903487,1.89314449777567,17.23460774,0,0.9835339,3.25721679,0,-0.1338312224,0.06293664076,0
1307,126475,28,28,1,91.437707,0,0,0,0,0,88.240982,-1.281718751,1.8798786,0
1311,103254,24,9,6,21.4801926,0.591199465449789,20.651182072,13,1.2294175,3.86496777,0,-1.306949071,1.2942359,0
1313,222703,17,6,6,50.4387792,0.0966293125528112,42.1789797401,8,0.491767,19.4360996,0,-5.5838228476,5.388434066,0
1316,386386,24,24,2,6.65214251,0.195920297162292,0.0760365256,3,0,3.39711001,0,-0.415176851039,0.2449142529,0
1318,312075,14,1,6,3.89016903,0.54761354044545,11.601821143,1,0.9835339,0.2457688,0,-0.0478212811,0.054539145,0
1329,67768,22,7,6,33.5088199,35.2268713187202,41.77953573,17,0.4917669,13.25403983,0,-0.88214558173,0.4651750844,0
1330,360222,21,21,3,64.197154,0,0,0,0,0,55.8373504,-11.0954845388,6.8633697,0
1333,374866,27,27,5,5.6503416,0.412209996994014,35.97642742,2,0,0,0,-0.0306947906,0.02974006764,0
1334,26191,28,28,1,84.109108,1.32271008132,66.389683,0,1.7211844,0,0,-0.2160636451,0.2181121672,0
1338,332372,28,28,8,17.861540185,0.429132633561802,19.05475283,2,0,3.62774243,0,-0.0189188674,0.01877582713,0
1339,38957,28,28,1,88.092905,1.66863130157541,130.489829,0,1.2294175,0,0,-0.0237792045,0.02455174188,0
1340,227118,5,1,4,12.51080205,0.104277956971207,13.07828213,2,0.491767,3.833057077,0,-0.2409427551,0.246514108,0
1341,233747,28,28,2,32.12315091,14.561692355856,34.67671131,0,2.2129512,0.7759662,0,-0.1430444086,0.1391077445,0
1342,193248,28,27,2,35.2713337,19.1761666201948,11.085787241,1,2.7047182,0,0,-0.0653349363,0.058298128,0
1357,266087,23,5,7,19.12549266,0.095216590012904,4.22864493,10,0,5.87890623,0,-0.5292350598,0.3251454651,0
1359,327568,16,5,13,9.15898429,0.00011705381631065,5.2512514162,2,0.7376504,0.6574901,0,-24.535056000069,23.4484547958,0
1362,323760,28,28,3,31.57544,0.649133807983951,32.0384108,8,6.3929695,5.39677062,0,-0.472807635,0.4008237219,0
1370,132382,7,1,4,43.8428117,0.261286724950119,32.635890252,10,2.950602,24.2525439,0,-0.3838773042,0.8273741469,0
1374,303554,28,28,3,22.739465,0.207160974854296,37.11461039,9,0.7376504,16.40241594,0,-0.412988937,0.4005641443,0
1375,248640,27,27,2,4.5759807,1.38942702553483,1.575139291,0,0.9835339,3.07718152,0,-0.023286586,0.017543053,0
1379,347731,28,28,1,91.426004,0,0,0,0,0,87.989642,-5.188164194,5.2069314,0
1384,10008,27,19,2,85.134317,0.969008691553105,31.3094755,0,1.475301,0,0,-0.00084182736,0.000929470181,0
1388,354583,28,28,1,86.4872203,0.856287176734983,0,0,0.2458835,0,0,-0.01213081279,0,0
1390,60711,8,1,2,39.1732065,0.105171934099181,25.42931726,14,28.7683658,17.39516267,0,-0.728314259,1.1371649913,0
1397,47977,28,28,1,90.693374,0.74419546046775,29.720481,0,0.2458835,0,0,-0.05388060403,0.0481776783,0
1405,361199,28,28,1,78.5874987,1.67705137686383,39.2774269,0,11.3106394,0,0,-0.0743775314,0.067893572,0
1413,13098,28,8,3,32.9119518,0.338436206773416,14.8200249041,4,1.2294175,3.60605216,12.10087441,-3.6890840356,4.5801919219,0
1414,227409,18,3,11,17.938782346,0.176095236274549,13.523685612,7,0.2458835,9.65672388,0,-0.12410935782,0.112628971,0
1419,344736,28,21,5,9.38368706,15.3581758138584,15.21068409,0,0.7376504,2.838981,0,-1.93374013543,1.9548198664,0
1420,179293,22,1,10,26.348755606,22.7663678805324,39.856993811,9,1.7211844,3.61931586,0,-2.79916438099,2.08381410477,0
1423,272274,25,16,4,2.644940306,0,0,0,0,0,0,-14.4281488,14.63577287,0
1431,290039,28,28,2,89.012779,2.07460613481883,24.6628694,0,2.4588348,0,0,-0.000636114778,0.000758417242,0
1437,338948,14,1,2,71.4110534,0.685461921580763,24.65138136,0,0,0,0,-0.102858689,0.125752539,0
1441,58905,3,1,2,13.8519974,19.5374819307427,10.35347033,0,2.2129513,4.780515089,0,-0.2652071846,0.28056093897,0
1442,314948,28,27,4,39.3627977,18.9370577383301,27.5901066,20,2.7047183,0,0,-0.0087392982,0.00904714322,0
1450,5214,21,1,4,53.015845,2.66485710668461,36.1629698,0,0.2458835,0.614422,0,-0.141991441,0.1411270866,0
1459,364623,28,28,1,90.101183,0.580103596518741,62.067091,0,1.7211844,0,0,-0.0427162262,0.0423986385,0
1463,67061,28,28,1,91.40962,0,0,0,0,0,84.355381,-3.31825384,3.0930376,0
1467,386335,27,26,2,40.8280489,0,0,0,48.9308083,0,0,-0.00822420817,0.0083161126,0
1474,192719,16,2,7,18.8961096,0.281979587704115,9.36905168,5,0.2458835,3.82201683,0,-0.0310720673,0.0917019562,0
1475,120849,28,28,1,89.569859,0,0,0,0,0,85.701413,-8.321188743,6.1543858,0
1476,296902,7,1,3,84.2050774,0.329221453711975,90.8244471,2,0.9835339,3.19343391,0,-1.79451407,1.84779464,0
1480,313942,28,25,7,15.8251702733209,0.179253346480671,2.58422753257141,0,0,13.3116580656133,0,-0.107227124576804,0.021392276,0
1483,133760,9,1,3,7.2677346,0.35806973044214,12.19355459,0,1.4753005,2.690270927,0,-0.0574206299,0.0367873855,0
1487,391795,27,27,3,26.55239313,0.224874877322197,45.523570871,10,0.7376505,6.82620835,0,-2.6130980425,2.9673705457,0
1500,145784,27,7,6,73.730639,1.15901329203594,49.13277494,11,0.2458835,43.0103197,0,-0.54953743202,0.6375778068,0
1501,65418,2,1,6,4.08678361,0.0681178349037686,1.8353527201,6,0,0.46040695,0,-0.6004665602,0.280838402,0
1506,137179,27,1,5,26.9198743,0.402993067107782,15.8524334932,5,0.2458835,13.8466527,0.020480738,-0.30217085,0.308282147,0
1507,82057,27,19,3,17.7491877159783,0.205232891400587,18.356906065444,6,2.95060133129547,8.01206274297852,0,-0.22495046479,0.233311700090291,0
1510,351821,28,28,2,86.0729195,2.24545371299486,27.6816873,0,3.1964854,0,0,-0.000899555018,0.00084293524379,0
1511,182099,28,28,1,91.09363,0,0,0,0,0,87.818807,-0.38196065,1.1672173896,0
1516,278588,28,28,1,91.374509,0,0,0,0,0,87.04916,-0.524463378,0.8401226178,0
1518,274639,8,1,4,9.1519618,0.774747909900769,38.7569985,12,0,32.3651018,0,-0.4865868364,0.22208654,0
1521,193142,28,28,1,63.9911742,1.03798984270363,86.7063099,2,2.4588347,8.72178866,0,-1.107933238879,0.747007558,0
1522,156901,22,10,5,11.3849464,35.6225354537759,7.65873663,1,0.9835339,2.32251472,0,-0.0198327412,0.03435618957,0
1523,267165,26,26,2,40.788255,0.280556828436444,27.4245148,0,0,0,0,-0.0129336899,0.0115755513,0
1530,226619,3,1,7,89.288978,4.70473048243134,64.1515072,3,2.2129514,20.2888802,0.007919217,-0.4336003236,0.193891241,0
1532,1055,27,27,1,5.1939138,0.525103450102305,24.139060885,6,0,1.18944296,0,-0.0521692224,0.02795851,0
1534,83481,16,10,5,24.633056,0.35959697736745,7.77498765,4,0.2458835,13.57790552,0,-0.6405996996,0.471941642,62.9486
1535,127355,23,15,3,4.194454216,5.40780814257818,1.628871281,0,0,0.69474545,0,-0.14717703964,0.07839220293,0
1537,181208,28,25,3,36.94958195,0.874417654474174,12.41287811,0,0.491767,0,0,-0.0536438982,0.03968846804,0
1538,101186,28,28,1,87.2877177996443,8.5978538840512,95.9912135477884,0,7.13062086564774,0,0,-0.0557883238,0.0572615270110815,0
1539,255367,28,28,2,34.28357715,0.167005247458542,12.072234685,3,0,9.09430423,0,-6.96259771,0.00507335,0
1542,312534,1,1,7,22.800323555,0.000402961920324933,0.001689701,0,0,0,21.370143,-0.96210306107,0.962103,0
1550,62908,23,9,7,9.2292035,18.1517098469466,23.0252103012,2,0.983534,0.53008035,0,-0.46310647661,0.463494182,0
1552,184441,27,20,5,27.736765341,2.48669936138955,0,0,0.491767,0,0,-0.117805443,0.1149488835,0
1553,240233,24,5,2,26.2832182,0.196183079227981,10.44065989,12,0.9835339,10.292445404,0,-1.115826722,1.1478977262,0
1556,86307,2,1,2,37.9349983,53.3123711696878,17.9020394,2,4.1800192,0,0,-0.01655773576,0.02149037319,0
1557,341257,28,28,2,67.22127802,0.0972701732493156,43.4972850203,13,51.3896405,16.67225291,0.067722962,-0.656457237,0.7555343278,0
1563,393626,26,26,1,41.2657536,0.0462702957995249,1.9874262,0,0.491767,18.24544745,0,-0.855155745,0.90836141,0
1565,45045,28,26,2,89.40835,1.80230421836562,27.2957591,0,4.9176696,0,0,-0.000811656503,0.000710178083,0
1586,267990,19,8,9,14.373962426,0.0524886394138947,0.073333001,1,0.2458835,7.3348324,0,-0.03552673868,0.0282258118,0
1589,129298,28,28,1,91.547718,0,0,0,0,0,85.305414,-0.827420402,1.08788874,0
1596,9253,4,1,7,7.689052818,0.162025592318115,15.210008172,4,0,2.38032939,0,-0.06373937933,0.203156499,0
1599,315316,28,27,3,30.65555976,0,0,0,0,0,29.42102321,-10.6239038,10.5747292,0
1607,27361,8,2,2,4.86154083,0.286725424656395,2.249329402,5,0.983534,0.20496338,0,-0.0420914754,0.1320399767,0
1613,384929,28,28,1,87.493702,0,0,0,0,0,82.310776,-0.339684172,0.2286085,0
1615,313557,22,21,4,7.29348203,0.440778205514639,18.297428821,3,0.7376505,13.437118,0,-0.1193557211,0.1211188408,0
1618,167498,20,2,2,24.4177153,0.276592627416707,25.13666103,6,0.491767,5.84375773,0,-5.998297708,5.962687497,0
1623,179748,26,8,3,33.110906951,0.101381538240901,29.4481005271,15,11.5565229,7.76071526,0.08734545,-1.2218600851,1.2609924406,0
1629,228312,28,5,8,15.317247037307,0.141955467966597,24.736877429665,16,0,4.19808257492551,0,-0.250520697599145,0.26050764,0
1633,65954,22,22,1,3.28862049,0.0583104819622471,0.07062948,0,0,0,0,-2.784121e-05,0,0
1638,357184,28,28,1,87.879906,0,0,0,0,0,86.368459,-0.043070522,1.1132057776,0
1639,296681,26,26,2,66.31544493,33.8680678088885,32.66292481,0,2.9506017,0,0,-0.218695962,0.285020677,0
1644,360543,27,27,2,35.5358261,22.4404524329422,10.96412899,0,4.425902,0.5624985,0,-0.026571423,0.0280633709,0
1654,169276,28,8,3,86.14079673,0.444720091076302,48.04899788,12,1.4753009,2.897262863,0,-2.375380631,2.088419304,0
1658,395143,28,28,1,82.765569,1.15648338825183,53.071805,0,7.1306205,0,0,-0.0584319944,0.05879963854,0
1659,98400,28,4,6,18.2734937,0.665860989974222,37.987509,9,1.475301,3.00481594,0,-0.162924705,0.165992965,0
1666,34794,1,1,3,10.144400145,0.234191602597906,19.091925723,3,0,3.75269462,0,-0.3154230145,0.3847662096,0
1667,367338,27,27,6,14.0720183,2.22031475426109,21.0387983,9,0.7376505,0,0,-0.6433389944,0.512041402,0
1669,203445,28,9,6,45.2893390649236,0.392945403619338,31.3922710148629,5,0.491767,21.484328177095,0,-0.133752012979,0.182965436725663,0
1673,111509,27,17,8,15.4038512,56.7807248563332,10.2199845,19,2.9506016,0.19302604,0.12678549,-2.1801072197,4.18446288521,0
1674,6620,24,1,4,80.5700355,4.70713222081794,92.8132209,6,2.2129515,1.2082071,0,-1.2696365749,1.2230785,0
1676,81562,8,1,7,57.83993196,12.0634139839135,11.17297599,11,0.983534,44.57758422184,0,-0.169964959,0.177231651,0
1678,200509,27,10,7,76.31472482,63.611827318611,91.2644427,7,4.9176691,1.28560523,0,-0.17942927,0.20394050243,0
1688,180760,25,2,4,21.5270066,0.178373668062112,32.96166358,4,5.1635525,6.07185492,0,-1.4823298009,1.498664356,0
1690,246564,11,11,5,0.571119962,5.27019560396056e-06,0.0003379401,0,0,0,0,-0.0046120379,0,0
1691,52179,26,3,3,14.85847884,0.149672003932056,1.68327953,0,0.7376505,1.931079505,0,-0.02417670848,0.016596401,0
1696,105230,28,28,1,91.646025,0,0,0,0,0,84.296085,-3.028432665,3.042939033,0
1700,253845,1,1,6,20.0032399,0.796355472000902,38.67521755,11,1.2294174,7.9617791,0,-0.83063047886,0.472958919,0
1703,138687,28,28,1,89.190675,11.8066305405237,66.156846,0,0.7376504,0,0,-0.0389337125,0.0340013858,0
1707,70645,25,2,6,84.4555282,0.34649541334885,27.421135241,21,0.983534,67.37186055,0,-0.4986683868,0.9855640342,0
1709,29374,28,28,1,76.3779237,0.229653599026785,70.6396191,1,3.6882521,0,0,-0.3020559672,0.342903075,0
1710,11492,28,28,1,90.1854538048169,0,0,0,0,0,88.3318008738099,-0.916334014,7.95312706665807,0
1711,94590,27,3,8,52.536005,0.231972946147246,9.9168519,21,0.491767,29.865905,0,-0.5048656297,0.50531191,0
1712,369946,28,28,1,87.615412,2.94701121069177,119.787601,0,2.2129515,0,0,-0.0320102321,0.0348008853,0
1721,355618,28,28,3,37.28429707,2.08259948292222,31.41051787,0,2.7047183,0.03589005,0,-0.1166871954,0.1506191841,0
1722,113425,12,4,2,9.44922521,0.700748929344168,0.27440732,3,1.7211845,2.46872774,0.28969514,-0.01567809557,0.01529172751,0
1724,48977,26,26,3,34.8195858,1.2136041690554,25.17146788,0,2.4588348,0,0,-0.041553858757,0.03803427224,0
1727,395132,28,28,7,40.3716236,0.319432328049617,45.6469223,18,0,11.20783788,0,-7.21634576,1.51129947,0
1728,389374,26,26,1,82.505764,1.1737309893252,57.1105245,0,1.2294175,0,0,-0.0185202561,0.0192144685,0
1732,86454,28,28,1,89.677531,0,0,0,0,0,79.419641,-18.5253476,13.4591134,0
1733,364334,26,1,2,44.2851948,0.12070867557122,12.78089472,8,0,21.28693408,0,-0.20555150534,0.189250401,0
1735,288145,24,3,10,29.07327769,0.604693425891476,42.6683169,11,12.0482893,6.28910674,0,-7.039419925,7.27929248,0
1736,229400,8,1,3,7.3871076,0.329679607716667,13.938340502,1,0.2458835,0.98498669,0,-0.1030119888,0.258886921,0
1738,330950,28,28,1,85.806087,0,0,0,0,0,84.589643,-0.378757078,0.1403856876,0
1743,138808,11,2,4,37.33579145,0.540814693553621,16.6803854332,2,0.2458835,29.20341949,0,-0.7352387234,0.655246308,0
1748,14326,28,28,1,91.007026,0,0,0,0,0,83.851673,-1.571111432,2.363555,0
1764,56884,28,28,1,89.3170669104501,1.02471642423708,0,0,0.983534,0,0,-0.0501208824404958,0.0486824859,0
1768,372058,27,27,6,40.526103,0.265746455185675,21.6018084032,4,0.7376504,12.9651233856,0,-1.80827963327,0.216364677,0
1770,339068,14,12,8,22.09110367,0.881985209284026,30.007053961,11,2.2129514,8.299612002,0,-1.7351424098,1.6872657623,0
1775,88188,5,2,7,4.4800139,29.3807683889511,1.99384665,6,1.7211844,0.444880486,0,-0.01552437095,0.02311172722,0
1779,268746,10,1,4,89.904564126,0.256857563844386,39.5122941701,12,4.6717861,58.4909471,0,-2.468894239,1.3140779059,0
1783,105324,5,3,3,15.83219186,21.8590599697421,17.2099377721,6,2.2129513,4.318352952,0,-1.3462478293,1.35135759,0
1785,45451,28,28,1,90.552939,0,0,0,0,0,85.48073,-0.221184429,0.59682676,0
1790,372097,28,28,1,90.534209,0,0,0,0,0,85.166263,-7.7164606851,0.4247489,0
1804,113644,22,4,4,70.177529515,10.9843390190016,92.25393295,2,1.7211845,2.45874096,0,-0.006248845704,0.00614628755,0
1806,189962,28,28,1,82.6953573,0.284294751296321,96.8705315,0,0,1.9896346,0,-1.221438938,0.78070738,0
1807,103589,28,28,1,89.839038,0,0,0,0,0,73.784359,-2.353980034,2.68964801,0
1813,245289,25,4,6,26.19427404,4.81476835274241,30.3686494211,3,0.491767,11.614721,0,-5.150922802639,3.9774153841,0
1814,112741,26,6,6,67.6964319,0.236241651368879,1.5261375901,1,0.2458835,45.6904865,0,-0.79688346016,0.7670509,0
1817,289454,28,27,3,41.03168562,26.9248476090531,0,0,2.4588347,0,0,-0.001198279942,0.00098262435,0
1818,372479,26,26,4,14.54717174,15.6319795029479,22.41996032,2,0.2458835,3.895201,0,-0.079986659,0.1964501342,0
1820,364895,28,28,1,90.0356538074032,0,0,0,0,0,86.1773144817761,-1.747254365,1.51577921593443,0
1830,256912,28,28,1,80.9117774,0.631510097211912,4.92040764,1,0,58.741164,0,-0.38750131239,0.05307316,0
1833,148461,28,28,1,91.388554,0,0,0,0,0,84.339739,-4.440065537,4.23294,0
1834,12732,28,28,1,91.077246,0,0,0,0,0,87.582716,-1.185289705,1.4294943,0
1836,328115,27,6,6,18.72056088,0.39879494017041,16.56954099,5,1.7211843,3.8209633,0,-0.9001846778,1.14327562105,0
1838,336691,12,1,2,91.009366,0,0,0,0,0,83.861464,-1.624268056,1.23606945969,0
