"acc_id","char_id","class","level","pledge_cnt","pledge_cnt_change","combat_cnt"
2572,28580,5,14,0,0,0
2584,291295,4,17,0,0,0.0226444618904845
2587,45074,1,3,0,0,0
2593,78671,3,16,0,0,0.165789810269619
2594,197026,1,17,0,0,0.0525675008171962
2596,384527,4,16,0.449289698357109,7,0.105135001634392
2605,50564,1,17,37.9328873898645,591,3.68902546119447
2612,294772,2,16,0,0,0.0525675008171962
2626,116297,1,15,0.0641842426224441,1,0.283055773631056
2640,386000,7,17,0,0,0.00808730781803018
2644,30590,7,17,255.51746987995,3981,0.43671462217363
2657,216800,4,16,0,0,0.00808730781803018
2665,146771,5,16,0,0,0.0161746156360604
2666,288406,4,13,0,0,0.45288923780969
2669,29518,1,1,0,0,0
2673,53172,1,16,25.5453285637327,398,1.13626674843324
2674,395987,0,15,0,0,0.0161746156360604
2678,350192,1,16,0.0641842426224441,1,0.00808730781803018
2683,61498,2,15,0,0,0.0242619234540905
2690,386455,2,16,0.0641842426224441,1,0.0283055773631056
2697,232168,3,16,0,0,0.89769116780135
2701,12936,1,17,6.09750304913219,95,1.18074694143241
2703,219531,4,17,223.682085539218,3485,1.2333144422496
2712,37598,4,15,6.35424001962196,99,0.400321736992494
2713,175423,1,16,0,0,0.044480192999166
2716,33012,0,1,0,0,0.00404365390901509
2732,284083,4,11,0,0,0
2734,188858,7,16,0,0,0
2736,377155,0,10,0,0,0
2738,38881,3,16,2.88829091800998,45,0.800643473984988
2740,225674,7,17,80.8721457042795,1260,0.646175894660612
2746,43384,2,17,0.256736970489776,4,0.0404365390901509
2747,52313,1,16,0,0,0.590373470716203
2748,61064,4,14,0,0,0.0121309617270453
2754,296242,3,13,0.577658183601997,9,0.347754236175298
2764,93139,4,16,0,0,0
2775,76379,1,16,0,0,0.113222309452423
2779,189245,2,16,0,0,0.00404365390901509
2784,379751,5,16,0,0,0.22240096499583
2785,232730,1,17,0,0,0.0202182695450755
2789,66397,1,0,0,0,0
2795,170203,4,17,0,0,0.145571540724543
2796,121486,7,16,0,0,0.505861104017788
2800,307940,2,16,0,0,0.00808730781803018
2803,111876,6,16,0,0,0.202182695450755
2805,321174,2,16,0,0,0.00808730781803018
2816,228004,3,16,0,0,0.00404365390901509
2828,163901,7,17,0,0,0.0161746156360604
2829,165811,4,13,1.92552727867332,30,0.396278083083479
2832,24278,5,16,0,0,0.00404365390901509
2841,220017,1,11,0,0,0.00404365390901509
2847,244939,7,0,0,0,0
2852,220033,4,17,0.0641842426224441,1,0.0202182695450755
2867,32860,5,16,0,0,0.469063853445751
2868,63668,7,11,0,0,0
2873,230407,3,15,0,0,0
2891,217175,1,16,3.46594910161198,54,0.0727857703622716
2894,40692,4,17,69.2547977896172,1079,0.505456738626886
2895,301264,4,17,14.8265600457846,231,0.088960385998332
2897,4516,1,15,1.21950060982644,19,0.88960385998332
2904,188211,3,16,9.49926790812172,148,0.262837504085981
2906,135599,4,16,0,0,0.0161746156360604
2908,286817,3,17,1.21950060982644,19,0.149615194633558
2909,344461,1,10,0,0,0.0161746156360604
2911,84433,1,16,0.385105455734664,6,0.088960385998332
2912,381280,1,17,49.5502353045268,772,1.65749373730529
2916,385647,0,16,0,0,0.00808730781803018
2923,274519,0,15,0,0,0.00404365390901509
2926,9862,2,17,47.8814449963433,746,0.22240096499583
2927,230772,1,17,0.449289698357109,7,0.311361350994162
2929,75451,3,14,0,0,0.0161746156360604
2944,189926,2,16,0,0,0.186008079814694
2950,101487,2,17,0,0,0.0323492312721207
2951,269590,2,16,0,0,0.044480192999166
2958,180803,3,16,0,0,0.0768294242712867
2964,313964,7,17,8.40813578354017,131,0.727857703622716
2966,320086,1,2,0,0,0
2971,375197,2,13,0,0,0.0646984625442415
2972,72698,4,16,0,0,0
2982,158815,0,0,0,0,0
2988,25199,3,16,0,0,0.0849167320893169
2993,396883,3,15,2.05389576391821,32,1.3675637520289
2995,187966,1,15,0.385105455734664,6,0.00404365390901509
2996,369729,1,2,0,0,0
3000,227983,7,2,0,0,0
3020,94066,5,16,0.962763639336661,15,0.295186735358102
3023,167942,0,16,0,0,0.00404365390901509
3027,21921,2,16,0,0,0
3029,354687,3,17,47.3679710553637,738,1.30610021261187
3030,347918,7,17,0.128368485244888,2,0.088960385998332
3032,114310,2,17,93.0029675599215,1449,0.68337751062355
3036,16620,4,16,0.0641842426224441,1,0.044480192999166
3042,242954,6,17,2.31063273440799,36,0.129396925088483
3043,97546,3,17,0,0,0.0161746156360604
3044,75733,1,16,7.18863517371374,112,0.20622634935977
3055,255124,2,16,0,0,0.0363928851811358
3057,121333,1,16,0,0,0.0283055773631056
3059,69825,3,16,0.577658183601997,9,0.0485238469081811
3065,287854,1,17,27.2783031145387,425,0.533762315989992
3068,3103,3,16,0,0,0.0323492312721207
3071,156440,5,14,0,0,0
3073,271930,4,17,0,0,0.0646984625442415
3074,68016,1,17,9.11416245238706,142,0.784468858348928
3081,388241,7,17,0,0,0.432670968264615
3086,156198,1,16,0,0,0.00404365390901509
3092,152589,1,17,0,0,1.72704458454035
3096,230665,5,16,0,0,0.105135001634392
3097,356018,3,17,99.7423130352781,1554,1.47593367679051
3099,238619,1,17,0,0,0.270924811904011
3100,277243,2,16,6.67516123273418,104,0.280225215894746
3113,342654,7,16,0,0,0.0161746156360604
3119,151560,3,16,0,0,0.00404365390901509
3121,128991,7,0,0,0,0.00404365390901509
3124,384916,1,0,0,0,0
3126,306258,1,0,0,0,0
3130,48072,5,2,0,0,0
3131,191670,2,16,0,0,0.517587700353932
3132,313296,7,2,0,0,0.00404365390901509
3134,176935,2,17,0.770210911469329,12,0.586329816807188
3139,359241,0,16,0.0641842426224441,1,0.00808730781803018
3141,298443,1,17,1.28368485244888,20,2.00241741574427
3142,388195,7,15,0,0,0.0525675008171962
3144,340233,2,11,0,0,0
3148,263266,1,16,0.128368485244888,2,0
3150,50821,5,16,0,0,0.0121309617270453
3158,35202,7,16,1.09113212458155,17,2.11483099441489
3159,232214,2,16,0.770210911469329,12,0.113626674843324
3165,264790,1,2,0,0,0
3168,188448,0,16,27.9201455407632,435,0.0327535966630222
3170,26372,2,3,0,0,0
3171,148983,3,16,0.192552727867332,3,0.853210974802184
3176,227726,4,16,0,0,0.190051733723709
3182,235895,7,2,0,0,0
3185,349783,4,17,0,0,0.0202182695450755
3189,209552,3,15,0.128368485244888,2,0.133440578997498
3190,29746,3,16,0,0,0.137484232906513
3200,33780,7,2,0,0,0
3207,158589,2,15,0.0641842426224441,1,0.0323492312721207
3208,152830,1,16,0,0,0
3214,296462,1,2,0,0,0.00404365390901509
3216,133780,1,6,0,0,0
3217,298279,1,17,0.513473940979553,8,0.226444618904845
3227,152218,7,17,355.58070412834,5540,3.99513006210691
3231,33946,7,16,0.513473940979553,8,0.671246548896505
3235,69157,3,16,0,0,0.00404365390901509
3236,113340,1,0,0,0,0
3237,67769,3,16,0,0,0.153658848542573
3238,81478,7,3,0,0,0
3241,340849,1,17,0,0,0.582286162898173
3242,251920,0,14,0,0,0
3248,185622,2,16,0,0,0.0121309617270453
3250,357283,1,16,0,0,0.0525675008171962
3255,286945,4,15,0.449289698357109,7,0.384147121356434
3261,298804,3,16,189.150963008343,2947,8.00319981672267
3262,351049,6,16,26.7006449309367,416,0.598460778534233
3263,146359,2,14,0.834395154091773,13,0.157702502451589
3267,384612,4,13,0,0,0.00808730781803018
3269,230978,1,17,3.14502788849976,49,0.101091347725377
3278,220133,7,16,0,0,0.234531926722875
3283,265673,1,16,0.0641842426224441,1,0.153658848542573
3293,237835,2,16,0,0,0.0606548086352264
3296,139623,7,1,0,0,0
3304,396010,3,17,17.779035206417,277,0.860489551838411
3306,219462,3,16,0,0,0.00808730781803018
3317,347852,0,16,0,0,0.101091347725377
3318,31485,7,16,0,0,1.62554887142407
3320,284708,6,17,0.641842426224441,10,0.295186735358102
3321,236022,1,16,0,0,0.0363928851811358
3329,234056,3,17,0.128368485244888,2,0.22240096499583
3353,349348,3,16,0.0641842426224441,1,0.0121309617270453
3368,363743,1,2,0,0,0.00404365390901509
3371,349695,5,16,0,0,0.0242619234540905
3382,217979,1,16,0.577658183601997,9,0.121309617270453
3383,13335,2,16,0.0641842426224441,1,0.125353271179468
3399,197691,4,17,0,0,0.0161746156360604
3406,370755,2,16,0,0,0.00404365390901509
3407,238819,0,16,0,0,0.0161746156360604
3411,133016,2,17,0,0,0.044480192999166
3413,189307,4,16,1.47623758031621,23,0.315405004903177
3421,144016,1,1,0,0,0
3433,278330,1,5,0,0,0
3434,111661,5,15,0,0,0.178729502778467
3440,154796,1,17,0,0,0.687421164532565
3444,298093,7,16,0,0,0.0283055773631056
3446,227383,5,16,3.14502788849976,49,0.153658848542573
3457,57001,2,17,37.0984922357727,578,1.4476280994274
3466,384809,3,16,0,0,0.0363928851811358
3469,296457,4,16,0,0,0.0121309617270453
3471,114390,3,15,0,0,0.0646984625442415
3474,64775,2,16,0,0,0.00808730781803018
3478,238155,5,17,3.40176485898954,53,0.0283055773631056
3481,70769,5,17,0,0,0.00808730781803018
3490,79728,7,17,1.41205333769377,22,1.71046560351338
3495,233429,3,16,0,0,0.00808730781803018
3499,91557,2,14,0,0,0.0283055773631056
3508,12997,0,15,4.3645284983262,68,1.96925945369035
3519,70122,4,16,0,0,0
3532,242310,7,16,0.192552727867332,3,0.699552126259611
3535,194195,1,2,0,0,0
3536,59269,4,17,0,0,0.424583660446585
3537,279102,5,16,0.0641842426224441,1,0.157702502451589
3541,100585,1,16,31.7712000981098,495,0.141527886815528
3542,366105,0,15,0.577658183601997,9,3.69185601893078
3544,157677,5,16,0,0,0.0161746156360604
3545,388158,3,16,0,0,0.0323492312721207
3557,218418,1,16,17.3939297506823,271,0.0525675008171962
3560,390966,4,16,0,0,0.752119627076807
3562,319273,4,16,0,0,0.00404365390901509
3565,296241,0,16,0,0,0
3566,193152,5,17,5.13473940979553,80,0.339666928357268
3570,142296,7,16,0,0,0.0121309617270453
3574,20423,3,15,0,0,0.372016159629388
3575,31333,2,17,0,0,0.0469063853445751
3577,85671,0,12,0,0,0
3578,32796,4,15,3.2092121311222,50,0.938127706891501
3581,78944,3,16,0.0641842426224441,1,0.00808730781803018
3583,168656,1,17,0,0,0.0432670968264615
3585,310466,0,16,0.385105455734664,6,0.234531926722875
3589,62086,2,17,0,0,0.165789810269619
3597,225591,2,17,73.5551420453209,1146,1.124944517488
3607,29006,3,17,0,0,0.0363928851811358
3623,39195,2,13,0.706026668846885,11,0.396278083083479
3624,49348,7,14,10.7187685179482,167,1.03921905461688
3627,312420,0,16,0,0,0.0283055773631056
3630,385783,1,17,0.192552727867332,3,0.117265963361438
3632,396958,2,16,0,0,0.0646984625442415
3633,338240,2,16,0,0,0.0525675008171962
3637,156466,2,15,0,0,0
3642,2540,7,16,0,0,0.0646984625442415
3643,323520,1,0,0,0,0
3645,216961,5,17,0,0,0.23857558063189
3646,66693,5,14,0,0,0.0687421164532565
3649,377078,1,16,0,0,0.0242619234540905
3651,330201,7,2,0,0,0
3654,117903,5,16,0,0,0.0323492312721207
3655,107607,1,1,0,0,0
3656,295166,1,11,0,0,0
3657,71707,1,15,1.15531636720399,18,0.165789810269619
3658,368712,7,17,0,0,0.00808730781803018
3664,120962,1,2,0,0,0
3668,355279,2,15,0,0,0
3679,352756,1,16,0,0,0.00404365390901509
3682,186543,4,15,0,0,0.23857558063189
3708,315879,1,12,0,0,0.00808730781803018
3711,25394,1,17,16.8162715670803,262,0.129396925088483
3716,306053,3,17,0,0,0.177920771996664
3723,122764,4,15,0,0,1.13626674843324
3725,361599,4,17,0,0,0
3740,200796,2,9,0,0,0
3741,208885,5,16,1.41205333769377,22,0.088960385998332
3744,285622,3,17,0,0,1.33683198232039
3745,3971,7,17,0,0,0.198139041541739
3749,383116,7,16,0,0,0.165789810269619
3754,352491,5,16,0,0,0.404365390901509
3756,297613,3,13,0.192552727867332,3,0.582286162898173
3758,39298,3,15,0,0,0
3760,258117,1,5,0,0,0
3761,303146,7,0,0,0,0
3766,74479,4,16,0,0,0.00808730781803018
3767,133054,0,15,0.449289698357109,7,0.161746156360604
3771,111042,7,16,0,0,0.0161746156360604
3772,103056,1,2,0,0,0
3775,327793,0,0,0,0,0
3777,22906,2,16,0,0,0.177920771996664
3780,366499,7,2,0,0,0
3788,304046,7,2,0,0,0
3792,84196,3,16,0,0,9.39745168455107
3800,372149,3,16,0,0,0.610591740261279
3803,317276,3,16,6.80352971797907,106,0.0606548086352264
3809,333692,2,16,0,0,0.0727857703622716
3812,299002,1,16,0,0,0.00808730781803018
3814,61286,3,15,0,0,0.0388190775265449
3816,59207,2,16,0,0,0.00404365390901509
3817,48487,3,17,0,0,0.0283055773631056
3818,174888,4,16,3.40176485898954,53,0.634853663715369
3822,252720,2,17,0,0,0.0970476938163622
3823,346696,7,16,66.2381383863623,1032,2.37969032545538
3826,35827,7,0,0,0,0
3830,300166,3,16,0,0,0.0363928851811358
3840,125292,2,16,0,0,0.0161746156360604
3844,165902,0,5,0,0,0
3845,6052,1,17,8.40813578354017,131,0.202182695450755
3853,249143,7,16,1.54042182293866,24,0.181964425905679
3857,357779,7,1,0,0,0
3865,23469,4,17,0,0,0.0566111547262113
3866,82470,3,17,31.7712000981098,495,0.361502659465949
3875,77699,7,16,0,0,0.0970476938163622
3876,383009,5,16,0,0,0.0242619234540905
3879,265448,5,16,30.4875152456609,475,1.03679286227147
3880,34774,3,16,0,0,0.291143081449087
3885,43859,2,16,0,0,0.0283055773631056
3888,372524,3,13,0,0,0.00404365390901509
3889,293472,2,10,0,0,0
3895,256041,1,17,6.09750304913219,95,1.11604847888817
3903,261758,2,17,0,0,0.205417618577967
3905,212682,7,0,0,0,0
3907,248049,4,16,0,0,0
3913,322243,2,16,0,0,0.0404365390901509
3918,9289,7,16,0,0,0.0404365390901509
3921,32685,4,13,0.192552727867332,3,0.549936931626052
3922,96795,4,17,162.899607775763,2538,0.43671462217363
3923,22778,7,17,8.66487275402995,135,0.719770395804686
3930,68371,7,16,1.34786909507133,21,2.21592234214027
3931,192950,1,0,0,0,0
3937,344748,1,17,0.32092121311222,5,0.279012119722041
3946,316927,3,16,13.157769737601,205,0.258793850176966
3949,224184,4,17,0,0,0.4286273143556
3951,47489,1,2,0,0,0
3953,32708,5,16,5.51984486553019,86,0.0687421164532565
3956,180079,5,11,0,0,0
3958,273999,7,0,0,0,0
3959,347448,2,2,0,0,0
3962,133420,1,2,0,0,0
3971,122328,7,17,41.5913892193438,648,0.537805969899007
3972,331129,5,16,0,0,0.578242508989158
3974,108174,4,17,0.513473940979553,8,0.00404365390901509
3980,8970,4,17,1.21950060982644,19,0.157702502451589
3981,43674,4,17,0,0,0.141527886815528
3984,269858,1,15,0,0,0.0161746156360604
3986,124807,7,0,0,0,0
3989,271999,7,15,0,0,0
3998,77595,2,17,0,0,0.857254628711199
4006,284937,4,16,1.79715879342843,28,1.83177522078384
4007,353117,2,17,60.3331880650974,940,0.0727857703622716
4010,30772,6,15,0,0,0.0121309617270453
4022,107230,3,16,0,0,2.7860775433114
4023,383546,3,16,14.8265600457846,231,0.748075973167792
4024,109490,7,0,0,0,0
4029,272827,0,16,0,0,0.0323492312721207
4030,247113,7,2,0,0,0
4032,80159,4,12,0.128368485244888,2,0.153658848542573
4040,373967,3,16,0,0,0.0202182695450755
4042,327680,1,1,0,0,0
4047,165781,7,16,0,0,0.162959252533308
4051,31089,1,10,0,0,0
4057,94521,2,15,0,0,0.00808730781803018
4062,378895,3,17,14.6981915605397,229,0.23048827281386
4063,155209,2,16,0,0,0.00404365390901509
4064,62043,4,17,0.0641842426224441,1,0.173877118087649
4067,157226,0,0,0,0,0
4079,68724,7,16,0.385105455734664,6,0.0808730781803018
4081,285154,3,16,0,0,0.22240096499583
4089,394995,1,16,0,0,0.044480192999166
4090,58928,1,17,5.26310789504041,82,0.602504432443248
4092,96116,3,14,0,0,0
4094,371999,7,17,2.63155394752021,41,0.181964425905679
4097,367422,0,0,0,0,0
4106,88191,5,17,77.1494596321778,1202,0.23048827281386
4114,362464,2,16,0,0,0.646984625442415
4116,54641,4,16,0,0,0
4117,323944,3,16,0.0641842426224441,1,0
4118,394883,7,1,0,0,0
4123,11915,7,17,94.0299154418806,1465,0.380103467447419
4129,128533,0,1,0,0,0
4130,192613,6,16,0,0,0.376059813538403
4133,115024,1,0,0,0,0
4135,107745,0,1,0,0,0
4137,94894,7,15,48.266550452078,752,8.42293109247843
4141,333263,3,16,0,0,0.0242619234540905
4145,86593,1,17,47.2396025701188,736,0.149615194633558
4146,218280,2,17,0,0,0.521631354262947
4147,274958,1,16,0,0,0.0202182695450755
4151,364450,1,2,0,0,0
4153,352898,4,16,0,0,0
4155,43817,2,16,0,0,0.0646984625442415
4160,98445,0,13,0.0641842426224441,1,0.0125353271179468
4164,275943,5,16,0,0,0.0376059813538403
4168,267722,7,15,0,0,0.0242619234540905
4169,219050,1,2,0,0,0
4173,372448,1,1,0,0,0
4177,277153,1,17,0.513473940979553,8,0.0121309617270453
4185,295214,1,16,1.6046060655611,25,0.0161746156360604
4191,25993,1,16,0,0,0.355841543993328
4192,193414,1,14,0,0,0.00808730781803018
4196,2187,7,0,0,0,0
4200,75152,1,17,0,0,0.0849167320893169
4201,89957,7,10,0,0,0
4202,60911,2,14,0,0,0
4213,70237,1,16,0,0,0.0121309617270453
4219,181314,3,16,0.834395154091773,13,0.0646984625442415
4222,59366,3,16,0,0,0.234531926722875
4223,195533,1,16,0,0,0.0849167320893169
4226,299014,4,15,0.0641842426224441,1,0.0283055773631056
4228,232819,2,15,2.7599224327651,43,0.149615194633558
4232,131525,5,16,0,0,0.745245415431481
4234,109289,7,3,0,0,0
4242,384679,6,16,0,0,0.00404365390901509
4245,257214,1,16,0,0,0.0970476938163622
4247,51078,2,16,0,0,0.0606548086352264
4248,300212,2,16,0.32092121311222,5,0.00404365390901509
4250,353494,7,10,0,0,0
4251,237528,2,16,21.4375370358963,334,0.234531926722875
4253,214379,1,0,0,0,0
4255,226481,6,16,2.37481697703043,37,0.228062080468451
4257,355135,3,17,10.0127418491013,156,0.610591740261279
4263,169751,1,1,0,0,0
4265,116768,5,11,0,0,0.00808730781803018
4268,87934,7,17,36.8417552652829,574,0.768294242712867
4274,311192,2,3,0,0,0
4280,278287,2,16,0,0,0.00404365390901509
4283,96506,1,16,0,0,0.0121309617270453
4287,92348,3,12,0.641842426224441,10,0.101091347725377
4295,36734,4,17,0,0,0.0323492312721207
4309,331722,7,17,0,0,0.0202182695450755
4312,226910,1,11,0,0,0
4314,117804,1,16,47.8172607537208,745,0.800643473984988
4320,89477,2,16,0,0,0.137484232906513
4324,161038,4,17,0,0,0.0242619234540905
4329,114281,5,0,0,0,0
4334,103963,2,15,0,0,0.088960385998332
4349,243463,1,2,0,0,0
4351,250797,3,17,33.3758061636709,520,0.299230389267117
4355,40652,5,10,0,0,0
4358,309120,6,16,1.21950060982644,19,0.705617607123133
4360,313270,7,2,0,0,0
4361,9481,4,17,35.2371491997218,549,0.533762315989992
4370,183389,5,15,0,0,0.00404365390901509
4374,292537,7,17,1.92552727867332,30,0.485238469081811
4378,140152,3,14,1.54042182293866,24,0.465020199536736
4380,36646,3,16,0,0,0.0646984625442415
4381,151733,7,0,0,0,0
4397,156266,3,16,0,0,0.0537805969899007
4406,42992,5,15,5.77658183601997,90,0.485238469081811
4410,200963,5,16,0,0,0.00404365390901509
4419,75260,7,2,0,0,0
4420,217975,4,17,0,0,0.165789810269619
4427,352707,3,14,0,0,0.00404365390901509
4434,386037,0,16,0.192552727867332,3,1.9571284919633
4447,394751,7,16,0,0,0.0663159241078475
4448,392321,1,17,0.0641842426224441,1,0.0687421164532565
4452,198655,1,17,0,0,0.363928851811358
4455,119266,1,2,0,0,0.00404365390901509
4459,284944,0,16,0,0,0.165789810269619
4460,341982,3,16,0,0,0.274968465813026
4466,36360,4,16,0,0,0.0242619234540905
4473,308698,3,16,0,0,6.58711221778558
4481,4809,1,16,0,0,0.0121309617270453
4482,21872,2,16,0.0641842426224441,1,0.0646984625442415
4488,282971,3,16,0,0,0.0121309617270453
4491,58997,1,17,0,0,0.209461272486982
4499,59156,3,17,229.458667375238,3575,0.92437928360085
4505,253675,1,16,0,0,0.125353271179468
4520,139638,4,17,2.82410667538754,44,0.22240096499583
4521,19012,6,16,0.256736970489776,4,0.157702502451589
4525,329353,1,2,0,0,0
4531,84493,2,16,0,0,0.0606548086352264
4535,45814,1,17,22.7212218883452,354,0.756163280985822
4537,37261,2,17,7.89466184256062,123,0.804687127894003
4543,267306,2,15,0,0,0.088960385998332
4546,325177,5,16,0,0,0.00404365390901509
4554,243343,2,2,0,0,0.00404365390901509
4561,216130,2,17,0,0,0.113222309452423
4563,269783,3,17,0,0,0.00808730781803018
4566,193651,2,17,0,0,0.598056413143332
4570,380833,3,16,0,0,0.0161746156360604
4571,337708,5,16,0,0,0.212696195614194
4575,370352,7,14,0,0,0.00808730781803018
4577,324422,1,17,0,0,0.253941465486148
4582,167310,3,16,0.0641842426224441,1,0.999186880917629
4585,321780,3,16,0,0,0.0121309617270453
4586,186645,4,16,0,0,0.0566111547262113
4592,288953,6,16,0,0,0
4602,237468,4,13,0.192552727867332,3,0.485238469081811
4604,101615,7,0,0,0,0
4612,102474,1,16,0,0,0.841080013075139
4615,382562,3,17,0,0,0.088960385998332
4616,55325,7,2,0,0,0
4625,308641,0,16,5.45566062290775,85,0.153658848542573
4631,397199,3,16,9.1783466950095,143,0.883538379119797
4632,91258,1,0,0,0,0
4633,2920,3,16,0,0,0.0537805969899007
4642,211103,0,15,0.706026668846885,11,1.03921905461688
4645,178460,3,13,0,0,0
4647,58771,0,14,0,0,0
4651,233521,2,17,0.770210911469329,12,0.824905397439079
4661,82849,3,17,0,0,0.344519313048086
4662,250934,2,17,0,0,0.508691661754098
4665,221865,0,16,0,0,0.311361350994162
4667,33367,1,16,0,0,0
4672,227535,7,16,0.0641842426224441,1,0.0202182695450755
4674,57978,7,16,0.0641842426224441,1,0.00808730781803018
4682,383255,1,17,0,0,0.0202182695450755
4684,203872,3,13,0,0,0.0606548086352264
4687,223030,7,16,21.5659055211412,336,0.088960385998332
4693,57203,4,17,4.04360728521398,63,0.0363928851811358
4695,67428,1,0,0,0,0
4696,135202,3,17,0,0,0
4697,8433,2,16,0,0,0.0606548086352264
4700,276329,3,16,0,0,0.0161746156360604
4702,132047,2,16,0,0,0.966433284254607
4704,303843,0,16,1.02694788195911,16,0.161746156360604
4710,194795,7,17,0.449289698357109,7,0.157702502451589
4715,94514,5,1,0,0,0
4721,35053,2,16,0,0,0.0768294242712867
4722,212454,3,16,0.128368485244888,2,0.0161746156360604
4727,350853,1,17,0.256736970489776,4,0.311361350994162
4728,374699,1,17,0.192552727867332,3,0.190051733723709
4737,261458,1,16,0.128368485244888,2,0.0121309617270453
