"acc_id","survival_time","amount_spent","churn","payment","first_week"
2843,58,0.0335985142100276,1,1,1
2847,64,0,0,0,1
2852,64,0.268722491582154,0,1,1
2855,1,6.07660628095421,1,1,1
2857,19,0,1,0,2
2867,29,0,1,0,1
2868,64,0.342481729808855,0,1,1
2873,64,0,0,0,1
2880,64,0,0,0,2
2890,9,0.108276461809659,1,1,1
2891,64,0.117824477078329,0,1,1
2894,64,0.536099730153946,0,1,1
2895,64,0.142531197000351,0,1,1
2897,9,0,1,0,1
2904,64,0.260618162470946,0,1,1
2906,64,0,0,0,1
2907,29,0.0237551995000586,1,1,1
2908,64,0,0,0,1
2909,64,0,0,0,1
2911,64,0.0153883819965849,0,1,1
2912,64,0.199786477563338,0,1,1
2916,28,0,1,0,1
2923,64,0.0153883819965849,0,1,1
2926,64,0.222229235102067,0,1,1
2927,64,0.112673142380112,0,1,1
2929,29,0.0335985142100276,1,1,1
2944,64,0,0,0,1
2950,64,0.35888725432547,0,1,1
2951,22,0.0447542708813258,1,1,1
2958,17,0.192994590413459,1,1,1
2959,24,0.0738248603247676,1,1,1
2964,64,0.24552507991566,0,1,1
2966,64,0,0,0,1
2971,25,0.328110490332301,1,1,1
2972,64,0.0230661674703607,0,1,1
2982,36,0,1,0,1
2988,8,0.12179461401135,1,1,1
2993,4,0.0732014503931362,1,1,1
2995,4,0,1,0,1
2996,64,0,0,0,1
3000,64,0.118251020715761,0,1,1
3014,64,0.0106635909357998,0,1,1
3019,32,0,1,0,2
3020,29,0.0335985142100276,1,1,1
3023,64,0.0360921539365531,0,1,1
3025,64,0,0,0,4
3027,34,0.289524696669222,1,1,1
3029,64,0.207693940380346,0,1,1
3030,64,0.110310746849719,0,1,1
3032,64,0.515231902968811,0,1,1
3036,64,0.00255926182459194,0,1,1
3041,14,0.0695922349994809,1,1,1
3042,64,0.319415562338495,0,1,1
3043,64,0.0156180593398175,0,1,1
3044,18,0,1,0,1
3055,64,0,0,0,1
3057,64,0.112509087134946,0,1,1
3059,13,1.81723995070545,1,1,1
3065,51,0.0305798976989704,1,1,1
3068,64,0.0316298512680338,0,1,1
3071,64,0.0557787833564911,0,1,1
3073,64,0.267377238571792,0,1,1
3074,29,0.0178492106740771,1,1,1
3080,1,0,1,0,4
3081,30,0.0490525183046789,1,1,1
3086,9,0.565071886450288,1,1,1
3092,64,0.0153883819965849,0,1,1
3096,64,0.0107620240828995,0,1,1
3097,64,0.385661070336586,0,1,1
3099,64,0.259765075196082,0,1,1
3100,64,0.0122385212893948,0,1,1
3105,5,0,1,0,1
3107,64,0.0947911206570016,0,1,1
3113,64,0.00587317777694818,0,1,1
3119,15,0.0656220980664601,1,1,1
3121,64,0,0,0,1
3124,64,0,0,0,1
3126,64,0,0,0,1
3130,64,0,0,0,1
3131,8,0,1,0,1
3132,64,0,0,0,1
3134,64,0.00511852364918389,0,1,1
3139,64,0.291099627022817,0,1,1
3141,64,0.367844670711542,0,1,1
3142,6,0,1,0,1
3144,64,0,0,0,1
3145,1,0,1,0,4
3148,55,0.0985643912958231,1,1,1
3150,64,0,0,0,1
3158,64,0.0162414692714489,0,1,1
3159,64,0.247034388171189,0,1,1
3165,64,0,0,0,1
3168,64,0.162906858449987,0,1,1
3170,64,0,0,0,1
3171,64,0.0217865365580648,0,1,1
3176,64,0.215273292707022,0,1,1
3182,64,0,0,0,1
3184,29,0.0235255221568259,1,1,3
3185,64,0.0304486535028375,0,1,1
3189,41,0.0317610954641667,1,1,1
3190,13,0.00505290155111743,1,1,1
3200,64,0,0,0,1
3204,50,0.0590598882598141,1,1,3
3207,17,0,1,0,1
3208,22,0,1,0,1
3214,57,0,1,0,1
3216,11,0.0089574163860718,1,1,1
3217,64,0.0138462626920231,0,1,1
3222,24,0,1,0,3
3227,46,0.144401426795245,1,1,1
3231,64,0.0256254292949527,0,1,1
3232,1,0.984331470996902,1,1,3
3235,64,0,0,0,1
3236,64,0,0,0,1
3237,64,0,0,0,1
3238,64,0,0,0,1
3241,22,0.0236239553039256,1,1,1
3242,32,0,1,0,1
3248,64,0.081010480063045,0,1,1
3250,64,0.277220553281761,0,1,1
3253,64,0,0,0,2
3255,50,0,1,0,1
3261,64,0.347993986046438,0,1,1
3262,64,0.368041537005741,0,1,1
3263,30,0.105389089494735,1,1,1
3267,64,0,0,0,1
3269,64,0.216618545717385,0,1,1
3277,50,0.0588630219656147,1,1,4
3278,59,0.0387170378592115,1,1,1
3282,22,0,1,0,4
3283,9,0.265211709335599,1,1,1
3288,1,0,1,0,4
3290,1,0,1,0,4
3293,64,0.144368615746212,0,1,1
3296,64,0.0360921539365531,0,1,1
3297,22,0,1,0,2
3304,64,0.113559040704009,0,1,1
3306,64,0,0,0,1
3310,35,0.00610285512018079,1,1,4
3317,15,0.538330881488206,1,1,1
3318,64,0,0,0,1
3320,57,0,1,0,1
3321,64,0.302485061037348,0,1,1
3329,27,0.313148651973148,1,1,1
3330,16,0.618652329521553,1,1,2
3334,18,0.0423918753509332,1,1,1
3340,23,0.115823003087302,1,1,1
3353,64,0.461388971505281,0,1,1
3362,3,0,1,0,4
3368,64,0,0,0,1
3371,64,0.323188832977316,0,1,1
3378,64,0.108013973417393,0,1,3
3382,1,0.0656220980664601,1,1,1
3383,64,0.0101386141512681,0,1,1
3391,5,2.40629671399903,1,1,1
3399,64,0.398326135263413,0,1,1
3406,11,0.0581739899359169,1,1,1
3407,34,0,1,0,1
3410,29,0.201689518407265,1,1,2
3411,32,0.0104011025435339,1,1,1
3413,64,0.0152243267514187,0,1,1
3418,3,0,1,0,4
3421,64,0,0,0,1
3433,64,0,0,0,1
3434,2,0.16405524516615,1,1,1
3440,52,0.191747770550196,1,1,1
3441,33,0,1,0,1
3444,64,0.353965596970486,0,1,1
3446,64,0.0360921539365531,0,1,1
3454,64,0,0,0,2
3457,64,0.265671064022064,0,1,1
3466,64,0,0,0,1
3469,8,0,1,0,1
3471,36,0,1,0,1
3474,8,0,1,0,1
3478,64,0.232072549812036,0,1,1
3481,64,0.113755906998209,0,1,1
3490,64,0.051480535933138,0,1,1
3495,4,0,1,0,1
3499,30,0,1,0,1
3508,7,0,1,0,1
3517,8,1.40382073288675,1,1,1
3519,64,0,0,0,1
3532,64,0.0533835767770653,0,1,1
3535,64,0,0,0,1
3536,8,0,1,0,1
3537,10,0.301861651105716,1,1,1
3541,21,0,1,0,1
3542,29,0.0335985142100276,1,1,1
3544,27,0,1,0,1
3545,64,0.0512508585899053,0,1,1
3553,56,0.351537579342027,1,1,1
3557,64,0.125436640454038,0,1,1
3560,29,0,1,0,1
3562,32,0.0407185118502385,1,1,1
3564,1,0,1,0,1
3565,64,0.0504633934131078,0,1,1
3566,64,0.24572194620986,0,1,1
3568,64,0.16832068154047,0,1,1
3570,35,0,1,0,1
3574,64,0,0,0,1
3575,4,0.0410138112915376,1,1,1
3577,5,0.130587975152256,1,1,1
3578,31,0,1,0,1
3581,27,0.163267779989353,1,1,1
3583,64,0.156443081790441,0,1,1
3585,10,0.245590702013727,1,1,1
3589,64,0.144598293089445,0,1,1
3597,64,0.253891897419134,0,1,1
3601,2,0,1,0,4
3607,1,1.04011025435339,1,1,1
3608,64,0,0,0,2
3611,64,0,0,0,2
3615,29,0.497612369637967,1,1,1
3623,4,0,1,0,1
3624,1,0,1,0,1
3627,64,0.0665408074393905,0,1,1
3630,64,0.153818197867783,0,1,1
3632,64,0.0846853175547668,0,1,1
3633,64,0.0384545494669456,0,1,1
3634,15,0,1,0,2
3637,39,0,1,0,1
3642,64,0.157886767947903,0,1,1
3643,64,0,0,0,1
3645,64,0.00255926182459194,0,1,1
3646,64,0.0304486535028375,0,1,1
3649,64,0.0967269725499622,0,1,1
3651,64,0,0,0,1
3652,7,1.02793735516206,1,1,1
3654,64,0.0153883819965849,0,1,1
3655,64,0,0,0,1
3656,64,0,0,0,1
3657,23,0.050922748099573,1,1,1
3658,64,0.292215202689947,0,1,1
3664,64,0,0,0,1
3668,5,0,1,0,1
3671,64,0.083011954054072,0,1,3
3679,64,0.0304486535028375,0,1,1
3682,4,0,1,0,1
3696,16,0.59394560959953,1,1,3
3702,6,0.32729021410647,1,1,4
3708,24,0.0812073463572444,1,1,1
3711,64,0.227905546584816,0,1,1
3716,64,0.766302050171088,0,1,1
3723,64,0,0,0,1
3725,64,0.120449361000988,0,1,1
3734,64,0.0761216337570937,0,1,3
3740,16,0,1,0,1
3741,64,0.0360921539365531,0,1,1
3744,30,0.765580207092357,1,1,1
3745,64,0.24683752187699,0,1,1
3749,64,0.155491561368477,0,1,1
3753,49,0.00334672700138947,1,1,1
3754,64,0,0,0,1
3755,64,0,0,0,1
3756,14,0,1,0,1
3757,17,0,1,0,4
3758,64,0.0461323349407215,0,1,1
3760,64,0.252645077555871,0,1,1
3761,64,0,0,0,1
3766,15,0,1,0,1
3767,10,0.0974488156286933,1,1,1
3771,64,0.0152243267514187,0,1,1
3772,64,0,0,0,1
3775,10,0.0974488156286933,1,1,1
3777,64,0,0,0,1
3780,64,0,0,0,1
3788,64,0,0,0,1
3792,64,0,0,0,1
3795,23,0.251070147202276,1,1,1
3796,53,0.0367811859662509,1,1,1
3800,64,0.10807959551546,0,1,1
3803,63,0,1,0,1
3807,6,0,1,0,3
3809,28,0.140628156156424,1,1,1
3812,16,0.0102370472983678,1,1,1
3814,61,0.173504827287721,1,1,1
3816,5,0.513164806879718,1,1,1
3817,64,0.164547410901649,0,1,1
3818,64,0.0525633005512345,0,1,1
3822,64,0.161266305998326,0,1,1
3823,64,0.106635909357998,0,1,1
3826,64,0,0,0,1
3830,36,0,1,0,1
3832,64,0,0,0,2
3840,64,0.0853743495844646,0,1,1
3844,24,0,1,0,1
3845,64,0.440718010614346,0,1,1
3852,64,0.0319907728073993,0,1,4
3853,64,0,0,0,1
3857,64,0,0,0,1
3865,64,0,0,0,1
3866,26,0,1,0,1
3870,3,0,1,0,4
3875,19,0,1,0,1
3876,64,0.0304486535028375,0,1,1
3879,64,0.199622422318172,0,1,1
3880,8,0,1,0,1
3885,64,0.0448527040284255,0,1,1
3888,10,0,1,0,1
3889,64,0.0152243267514187,0,1,1
3895,64,0.133606591663313,0,1,1
3903,64,0.208678271851343,0,1,1
3905,64,0,0,0,1
3907,64,0,0,0,1
3912,21,0,1,0,1
3913,64,0.0396029361831087,0,1,1
3915,64,0,0,0,2
3918,64,0.12382889905141,0,1,1
3919,64,0.295332252348104,0,1,1
3921,2,1.78656161985938,1,1,1
3922,64,0.224755685877626,0,1,1
3923,22,0.0321876391015987,1,1,1
3930,6,0,1,0,1
3931,64,0,0,0,1
3937,64,0.0850790501431655,0,1,1
3946,64,0.0579443125926843,0,1,1
3949,64,0.0879664224580898,0,1,1
3951,64,0,0,0,1
3953,64,0.0239848768432912,0,1,1
3956,64,0,0,0,1
3958,64,0,0,0,1
3959,64,0.060897307005675,0,1,1
3962,47,0.0622097489670042,1,1,1
3963,4,0,1,0,4
3968,64,0.0246082867749225,0,1,2
3971,64,0.379722270461571,0,1,1
3972,7,0,1,0,1
3974,64,0.00154211930456181,0,1,1
3978,29,0,1,0,1
3980,64,0.0396685582811751,0,1,1
3981,51,0.0861946258102954,1,1,1
3983,40,0.0653596096741943,1,1,1
3984,20,0.0738248603247676,1,1,1
3986,5,0,1,0,1
3989,64,0,0,0,1
3990,1,0,1,0,4
3991,29,0,1,0,1
3994,1,0,1,0,4
3998,64,0.0726436625595713,0,1,1
4006,8,0,1,0,1
4007,64,0.147420043306303,0,1,1
4010,64,0,0,0,1
4011,21,0,1,0,1
4022,64,0,0,0,1
4023,64,0.0076449744247426,0,1,1
4024,64,0,0,0,1
4029,29,0,1,0,1
4030,50,0,1,0,1
4032,18,0,1,0,1
4033,57,0,1,0,1
4040,64,0,0,0,1
4042,30,0,1,0,1
4047,64,0.0223115133425964,0,1,1
4051,34,0.038224872123713,1,1,1
4057,8,0,1,0,1
4060,64,0.0798292822978487,0,1,2
4062,64,0.037798328486281,0,1,1
4063,64,0,0,0,1
4064,64,0.230694485752641,0,1,1
4067,36,0,1,0,1
4079,22,0.0442949161948606,1,1,1
4081,2,0.487244078143466,1,1,1
4082,12,0.218751263904545,1,1,2
4089,15,0.504863611474311,1,1,1
4090,47,0.0207365829890014,1,1,1
4092,7,0,1,0,1
4094,64,0.263899267374269,0,1,1
4097,13,0.0753341685802962,1,1,1
4106,23,0.475760210981836,1,1,1
4107,36,0.0460010907445885,1,1,1
4108,64,0,0,0,1
4114,64,0.142170275460986,0,1,1
4116,13,0,1,0,1
4117,64,0.0127634980739265,0,1,1
4118,64,0,0,0,1
4120,20,0.106635909357998,1,1,3
4123,64,0.33247435985372,0,1,1
4129,64,0.0152243267514187,0,1,1
4130,64,0.0322860722486984,0,1,1
4132,2,0,1,0,4
4133,49,0,1,0,1
4135,64,0.0360921539365531,0,1,1
4137,30,0.19686629419938,1,1,1
4141,11,0,1,0,1
4142,29,0.0621113158199045,1,1,1
4145,64,0.245590702013727,0,1,1
4146,64,0.166155152304277,0,1,1
4147,19,0,1,0,1
4151,57,0,1,0,1
4153,4,0,1,0,1
4155,64,0.0240176878923244,0,1,1
4160,64,0.00154211930456181,0,1,1
4164,8,0.102632961375944,1,1,1
4168,64,0.00508571260015066,0,1,1
4169,64,0,0,0,1
4173,64,0,0,0,1
4177,64,0.0996799669629529,0,1,1
4182,10,0,1,0,3
4185,47,0.0207365829890014,1,1,1
4191,64,0.369321167918037,0,1,1
4192,12,0,1,0,1
4196,64,0,0,0,1
4200,64,0.204019102888624,0,1,1
4201,64,0.00101714252003013,0,1,1
4202,64,0.222852645033699,0,1,1
4213,64,0.00849806169960658,0,1,1
4219,15,0.00656220980664601,1,1,1
4220,64,0.176326577504578,0,1,1
4222,14,0,1,0,1
4223,64,0.0145352947217209,0,1,1
4226,36,0.100270565845551,1,1,1
4228,64,0.0152243267514187,0,1,1
4232,64,0.0243786094316899,0,1,1
4234,18,0,1,0,1
4239,64,0.0919693704401438,0,1,1
4242,64,0.126617838219235,0,1,1
4245,64,0.0452464366168242,0,1,1
4246,29,0.0335985142100276,1,1,4
4247,39,0.0616519611334393,1,1,1
4248,64,0.0184398095566753,0,1,1
4250,56,0,1,0,1
4251,64,0.17258611791479,0,1,1
4253,64,0,0,0,1
4255,64,0.0774668867674562,0,1,1
4257,64,0.0376342732411149,0,1,1
4263,64,0,0,0,1
4265,64,0.10807959551546,0,1,1
4266,56,0.00899022743510504,1,1,4
4267,64,0.0388154710063112,0,1,1
4268,64,0.187351089979744,0,1,1
4274,64,0.238175404932217,0,1,1
4280,64,0.0732998835402359,0,1,1
4283,64,0.521531624383192,0,1,1
4287,28,0,1,0,1
4289,1,0,1,0,1
4294,1,0,1,0,4
4295,62,0.122778945482347,1,1,1
4297,64,0.127766224935398,0,1,1
4298,64,0,0,0,2
4304,22,0.16851754783467,1,1,1
4307,16,0.0467557448723528,1,1,4
4308,57,0.0170945565463129,1,1,3
4309,64,0.0306127087480036,0,1,1
4312,64,0.0152243267514187,0,1,1
4314,64,0.125567884650171,0,1,1
4320,29,0,1,0,1
4324,64,0.0112541898183979,0,1,1
4329,64,0,0,0,1
4334,8,0,1,0,1
4349,9,0,1,0,1
4351,64,0.0371092964565832,0,1,1
4355,64,0,0,0,1
4358,21,0.132556638094249,1,1,1
4360,64,0,0,0,1
4361,62,0.139282903146062,1,1,1
4365,5,0,1,0,2
4370,64,0,0,0,1
4374,64,0.0321548280525655,0,1,1
4378,4,0,1,0,1
4380,64,0,0,0,1
4381,64,0,0,0,1
4387,19,0.0483962973240143,1,1,2
4389,2,0,1,0,2
4397,16,0.368500891692207,1,1,1
4398,2,0.748091917957645,1,1,2
4404,4,0,1,0,3
4406,64,0.0709374880098434,0,1,1
4410,21,0,1,0,1
4419,64,0,0,0,1
4420,64,0.253104432242337,0,1,1
4427,40,0,1,0,1
4434,29,0.100795542630083,1,1,1
4436,21,0,1,0,1
4438,29,0.0335985142100276,1,1,4
4439,22,0.0089574163860718,1,1,3
4447,51,0.110770101536185,1,1,1
4448,64,0.0674923278613542,0,1,1
4451,64,0.0873102014774252,0,1,1
4452,64,0.0101714252003013,0,1,1
4455,64,0,0,0,1
4457,2,0.162414692714489,1,1,4
4459,9,0.119202541137725,1,1,1
4460,8,0,1,0,1
4462,64,0,0,0,2
4466,64,0,0,0,1
4473,64,0,0,0,1
4476,26,0,1,0,1
4481,64,0.0307767639931698,0,1,1
4482,64,0.0360921539365531,0,1,1
4488,36,0,1,0,1
4491,64,0.362562091817192,0,1,1
4494,64,0.0331063484745291,0,1,1
4496,64,0,0,0,4
4499,64,0.55604884796615,0,1,1
4505,31,0,1,0,1
4520,29,0.315018881768042,1,1,1
4521,64,0.0304486535028375,0,1,1
4525,64,0,0,0,1
4526,49,0.095841074226065,1,1,1
4531,39,0.14413893840298,1,1,1
4535,54,0.177835885760107,1,1,1
4536,23,0.018538242703775,1,1,1
4537,64,0.520645726059294,0,1,1
4540,25,0,1,0,4
4542,48,0.0737264271776679,1,1,3
4543,64,0,0,0,1
4546,31,0.0631940804380011,1,1,1
4548,64,0,0,0,3
4554,64,0,0,0,1
4561,64,0.0765809884435589,0,1,1
4563,29,0,1,0,1
4566,64,0.393437288957462,0,1,1
4570,50,0,1,0,1
4571,34,0.21382960654956,1,1,1
4573,28,0,1,0,3
4575,64,0,0,0,1
4577,64,0.12596161723857,0,1,1
4582,57,0.0687063366755837,1,1,1
4585,64,0.0153883819965849,0,1,1
4586,36,0,1,0,1
4592,64,0,0,0,1
4593,3,0,1,0,4
4602,33,0,1,0,1
4604,64,0,0,0,1
4612,8,0,1,0,1
4614,9,0.109359226427756,1,1,1
4615,64,0.192436802579894,0,1,1
4616,64,0,0,0,1
4625,64,0,0,0,1
4630,19,0.0518086464234703,1,1,2
4631,64,0.167992571050138,0,1,1
4632,64,0,0,0,1
4633,64,0.0153883819965849,0,1,1
4634,64,0.138462626920231,0,1,1
4642,64,0,0,0,1
4645,64,0,0,0,1
4647,64,0,0,0,1
4651,64,0.193257078805725,0,1,1
4661,64,0.0112541898183979,0,1,1
4662,64,0.0384545494669456,0,1,1
4665,64,0,0,0,1
4667,64,0.176785932191044,0,1,1
4672,64,0,0,0,1
4674,64,0.0878679893109901,0,1,1
4682,22,0.0447542708813258,1,1,1
4684,60,0.0307439529441366,1,1,1
4687,64,0.201919195750498,0,1,1
4689,2,0,1,0,4
4693,64,0.0468213669704193,0,1,1
4695,64,0,0,0,1
4696,22,0.0993846675216538,1,1,1
4697,8,0,1,0,1
4699,64,0.0360921539365531,0,1,1
4700,25,0.0918709372930442,1,1,1
4702,64,0.231088218341039,0,1,1
4704,20,0.226396238329287,1,1,1
4707,64,0.337494450355804,0,1,3
4710,64,0.416437834329756,0,1,1
4715,12,0,1,0,1
4721,36,0.0418012764683351,1,1,1
4722,64,0.0255926182459194,0,1,1
4727,29,0.0497415503343768,1,1,1
4728,64,0.0360921539365531,0,1,1
4734,45,0.0906241174297814,1,1,2
4737,31,0.0167664460559806,1,1,1
4740,64,0.443178839291838,0,1,1
4743,64,0.0689688250678496,0,1,1
4749,64,0,0,0,1
4753,22,0.143909261059747,1,1,1
4759,15,0.62176937917971,1,1,1
4765,64,0.173996993023219,0,1,1
4772,35,0.110540424192952,1,1,1
4780,64,0.0391763925456767,0,1,1
4785,64,0.178131185201406,0,1,1
4787,64,0,0,0,1
4792,64,0.038651415761145,0,1,1
4794,33,0,1,0,1
4795,64,0.240045634727111,0,1,1
4800,64,0,0,0,1
4811,4,0,1,0,1
4814,64,0.0321220170035322,0,1,1
4820,64,0.24043936731551,0,1,1
4821,5,0,1,0,1
4831,64,0.0511196143937724,0,1,1
4833,64,0.0470838553626851,0,1,1
4836,64,0.0304486535028375,0,1,1
4841,2,0,1,0,3
4843,29,0,1,0,1
4844,52,0.177081231632343,1,1,1
4848,64,0,0,0,1
4852,64,0.00616847721824725,0,1,1
4867,17,0,1,0,1
4876,48,0,1,0,1
4877,28,0,1,0,1
4884,64,0,0,0,1
4885,64,0.00679188714987862,0,1,1
4888,30,0.0108276461809659,1,1,1
4892,48,0.0922646698814429,1,1,1
4893,4,0,1,0,1
4901,32,0.104995356906336,1,1,1
4907,3,0,1,0,4
4908,29,0,1,0,1
4918,29,0,1,0,1
4920,64,0.0694938018523813,0,1,1
4925,64,0,0,0,1
4930,64,0,0,0,1
4931,23,0.0423590643019,1,1,1
4935,21,0,1,0,1
4938,64,0.00154211930456181,0,1,1
4939,1,0,1,0,1
4940,64,0.218259098169046,0,1,1
4954,64,0.381887799697765,0,1,1
4957,10,0.0974488156286933,1,1,1
4958,8,0.0123041433874613,1,1,3
4959,13,0,1,0,1
4961,64,0,0,0,1
4962,3,0,1,0,4
4964,64,0.0909850389691469,0,1,1
4965,64,0,0,0,1
4971,64,0,0,0,1
4979,23,0.0142728063294551,1,1,1
4980,23,0.0438027504593621,1,1,1
4982,4,0.738248603247676,1,1,1
4983,3,0,1,0,4
4984,64,0.223804165455662,0,1,1
4994,22,0.514542870939114,1,1,2
5000,15,0,1,0,2
5005,64,0.124091387443676,0,1,1
5007,8,0,1,0,1
5008,19,0.103617292846941,1,1,1
5013,64,0.00101714252003013,0,1,1
5017,16,0.0922646698814429,1,1,1
5019,36,0,1,0,1
5023,29,0.0335985142100276,1,1,1
5025,22,0.0894757307136184,1,1,1
5026,64,0,0,0,1
5029,64,0.115462081547937,0,1,1
5030,15,0,1,0,1
5032,64,0.0612254174960073,0,1,1
5034,64,0,0,0,1
5036,55,0.140070368322859,1,1,1
5037,64,0,0,0,1
5039,64,0,0,0,1
5043,2,0,1,0,1
5046,7,0,1,0,1
5051,16,0.122418023942981,1,1,1
5052,17,0.00387170378592115,1,1,1
5057,24,0.205069056457688,1,1,1
5059,64,0,0,0,1
5063,48,0.0481338089317485,1,1,3
5065,64,0.207333018840981,0,1,1
5075,64,0.0170617454972796,0,1,1
5076,4,0,1,0,3
5081,64,0.0769090989338913,0,1,1
5082,8,0,1,0,1
5083,22,0,1,0,4
5085,35,0.168747225177902,1,1,1
5087,17,0.797866279341055,1,1,2
5089,8,0,1,0,1
5096,64,0,0,0,1
5097,35,0.0843572070644345,1,1,1
5100,64,0.0779590525029546,0,1,1
5103,64,0.0152243267514187,0,1,1
5105,64,0.0612254174960073,0,1,1
5109,24,0.567303037784548,1,1,1
5116,64,0.0229021122251946,0,1,1
5128,64,0.0458370354994224,0,1,1
5131,25,0,1,0,1
5135,17,1.93742682331417,1,1,1
5141,64,0,0,0,1
5153,64,0.332146249363388,0,1,1
5158,64,0.0497415503343768,0,1,1
5159,64,0.0373061627507826,0,1,1
5160,64,0,0,0,1
5162,64,0.00154211930456181,0,1,1
5164,29,0.0335985142100276,1,1,1
5168,64,0.0430480963315978,0,1,1
5170,64,0.00101714252003013,0,1,1
5176,1,0.0984331470996902,1,1,4
5177,64,0,0,0,1
5182,23,0.29956487767339,1,1,1
5197,64,0,0,0,1
5198,64,0,0,0,1
5201,64,0.332408737755654,0,1,1
5204,64,0.310622201197589,0,1,1
5205,64,0.0845868844076671,0,1,1
5212,64,0.015552437241751,0,1,1
5214,64,0,0,0,1
5215,20,0,1,0,1
5220,64,0.0184398095566753,0,1,1
5224,7,0,1,0,1
5226,64,0,0,0,1
5229,1,0.748091917957645,1,1,2
5236,29,0,1,0,1
5242,64,0.107357752436729,0,1,1
5243,64,0.067886060449753,0,1,1
5245,64,0.0360921539365531,0,1,1
5246,64,0.0691328803130157,0,1,1
5248,64,0.0428840410864317,0,1,1
5249,64,0.0804526922294801,0,1,1
5252,64,0,0,0,1
5254,64,0,0,0,1
5255,64,0.31672505631777,0,1,4
5256,64,0.0659502085567924,0,1,1
5263,64,0,0,0,1
5271,64,0.0242145541865238,0,1,1
5273,64,0.326207449488373,0,1,1
5275,64,0.388023465866979,0,1,1
5278,64,0.0304486535028375,0,1,1
5279,5,0,1,0,4
5280,64,0.00154211930456181,0,1,1
5289,4,0,1,0,3
5299,46,0.10371572599404,1,1,1
5300,15,0.771715873261571,1,1,2
5302,64,0.00511852364918389,0,1,1
5305,64,0.0600114086817778,0,1,1
5306,64,0,0,0,1
5310,64,0.0355343661029882,0,1,1
5311,64,0,0,0,1
5312,64,0.0360921539365531,0,1,1
5313,3,0,1,0,4
5315,33,0.00547944518854942,1,1,1
5321,64,0.0162414692714489,0,1,1
5329,13,0,1,0,1
5332,64,0.0306783308460701,0,1,2
5334,64,0.0322860722486984,0,1,1
5337,64,0,0,0,1
5338,64,0,0,0,1
5340,5,1.57493035359504,1,1,1
5343,9,0.0599785976327445,1,1,1
5347,10,0.146337278688206,1,1,1
5348,64,0.0153883819965849,0,1,1
5349,2,0.536460651693311,1,1,2
5350,64,0.318037498279099,0,1,1
5352,64,0.209498548077174,0,1,1
5360,5,0,1,0,1
5363,59,0.147157554914037,1,1,1
5364,64,0.0693297466072151,0,1,1
5373,64,0.0387170378592115,0,1,1
5374,14,0.0046919800117519,1,1,1
5375,25,0.013124419613292,1,1,1
5379,3,0,1,0,4
5381,34,0.642276284825478,1,1,4
5384,64,0.0152243267514187,0,1,1
5391,64,0.05718965846492,0,1,1
5406,22,0.0873102014774252,1,1,1
5407,64,0.0275940922369465,0,1,1
5409,3,0,1,0,1
5411,64,0.174489158758717,0,1,1
5422,64,0.0463948233329873,0,1,1
5433,37,0,1,0,2
5435,64,0.138397004822164,0,1,1
5436,64,0,0,0,1
5442,64,0,0,0,1
5445,64,0.0233614669116598,0,1,1
5447,64,0.200705186936268,0,1,1
5448,41,0.19158371530503,1,1,1
5450,64,0.11447775007694,0,1,1
5451,64,0,0,0,1
5458,11,0,1,0,1
5459,64,0.0614879058882731,0,1,1
5460,64,0.0284799905608437,0,1,1
5465,64,0,0,0,1
5472,32,0.0304486535028375,1,1,1
5473,64,0.0981050366093579,0,1,1
5474,64,0.275055024045568,0,1,1
5475,64,0.134262812643977,0,1,1
5504,64,0.051480535933138,0,1,1
5509,2,0.670985952729555,1,1,4
5510,64,0,0,0,1
5514,36,0,1,0,1
5516,36,0.0270691154524148,1,1,1
5517,3,0,1,0,4
5520,64,0.157985201095003,0,1,1
5526,64,0,0,0,2
5528,2,0,1,0,2
5529,64,0.118480698058994,0,1,1
5531,64,0.0547944518854942,0,1,1
5533,1,0,1,0,1
5535,27,0,1,0,1
5539,64,0.0317939065131999,0,1,1
5540,16,0.578130683965514,1,1,1
5543,64,0.2435892280227,0,1,1
5549,64,0.198736523994274,0,1,1
5557,64,0,0,0,1
5562,64,0.171503353296694,0,1,1
5567,17,0,1,0,1
5570,50,0.019686629419938,1,1,1
5574,64,0.0786808955816857,0,1,1
5575,64,0.00456073581561898,0,1,1
5577,64,0,0,0,1
5579,64,0.0360921539365531,0,1,1
5583,64,0.00101714252003013,0,1,1
5584,64,0.286998245893663,0,1,1
5586,64,0,0,0,1
5589,64,0.154835340387813,0,1,1
5591,3,0,1,0,4
5597,64,0,0,0,1
5599,11,0,1,0,1
5602,1,0,1,0,1
5607,64,0.0102370472983678,0,1,1
5610,64,0.224821307975692,0,1,1
5614,64,0,0,0,1
5616,64,0.409416269836645,0,1,1
5624,23,0.142662441196484,1,1,1
5631,8,0,1,0,1
5636,64,0.247100010269256,0,1,1
5643,39,0,1,0,1
5644,13,0,1,0,1
5646,5,0.070740621715644,1,1,4
5647,64,0.00462635791368544,0,1,1
5648,64,0.00967925946480287,0,1,2
5650,3,0,1,0,1
5651,64,0.119169730088692,0,1,1
5653,8,0,1,0,1
5655,31,0,1,0,1
5657,64,0.245689135160827,0,1,1
5670,64,0,0,0,1
5673,37,0.137182996007935,1,1,2
5680,64,0,0,0,1
5681,64,0.126847515562467,0,1,1
5685,64,0.195225741747719,0,1,1
5688,64,0,0,0,2
5692,29,0,1,0,1
5701,27,0,1,0,1
