"acc_id","char_id","playtime"
5170,267428,14.804644
5177,5290,91.442389
5182,189665,64.5599524
5197,113760,28.052755
5198,29922,90.651246
5204,242160,23.5235848
5212,357859,38.36567987
5214,164966,77.7284856
5215,262263,7.88566767
5220,154217,8.68148988735149
5224,367600,32.631076395
5226,363432,91.4962227769336
5236,271148,89.406015
5243,91814,14.1773486
5245,344354,12.152681711
5246,7931,15.70345536
5248,38148,48.615411001
5249,117420,6.81598773518144
5254,255928,87.4000747
5256,381799,19.62873441
5263,228387,88.261432
5271,58601,5.1751885
5273,40709,62.642955387
5275,121108,36.42761651
5278,66208,14.8210288
5280,75979,9.58732391
5299,148115,85.433919
5305,384121,5.56607801
5306,272318,90.112895
5310,263622,29.43608131
5311,388104,81.8082407
5312,4767,89.518365
5315,200809,77.72847734
5321,289185,5.718220825
5329,388700,31.28753897
5334,23550,76.58155821
5337,275249,0.81688875
5338,159547,4.7491896
5340,333107,0.117032777
5347,134220,17.664926306
5348,128971,22.02556603
5350,159215,75.1771718
5352,365526,35.13557313
5360,267959,30.732804426
5364,351832,91.09831
5373,210637,20.07111849
5374,111266,8.47551269
5375,73577,15.179148951
5384,249975,90.007566
5391,61534,4.7983431
5406,174442,5.68545144
5407,337359,29.492256041
5411,290631,55.6303531
5422,185017,72.883320781
5435,283190,63.628371081
5436,41499,90.660608
5442,226909,3.386928076
5445,55400,9.032588395
5447,6766,81.6818516
5451,136825,40.0252086
5458,342026,32.9611069
5459,302775,4.8872879
5465,216183,81.649083589671
5472,248907,14.4395023
5473,119626,27.1445803
5474,209536,71.165279
5475,389457,88.692111
5504,132318,58.3010448
5510,365430,3.354158845
5514,393121,35.2713332
5516,35208,28.2797957
5520,274500,81.447784
5529,207329,13.2668347
5531,36215,75.62422824
5535,125610,7.16942684949486
5539,27049,58.79959944
5540,123049,15.32661015
5543,183810,32.3314685
5549,381223,74.411768035
5557,276806,7.52052491
5562,250967,81.8644187
5567,153958,27.4582253
5570,136052,7.8224699
5574,283349,69.91069216
5575,175575,89.296
5577,390132,26.94094183
5579,82006,91.620273
5583,293591,13.4142948
5584,248410,20.14133971
5586,389422,90.55294
5597,345371,90.69103
5599,82996,39.3510953
5607,9523,27.6524998
5610,96618,4.7445081
5614,263725,37.62369276
5616,266580,80.9047484
5624,287195,10.06715767
5631,154314,83.5941674
5636,133601,78.9690299
5644,152093,27.6548406
5647,306006,7.95588723
5650,131839,3.63503762
5651,179427,19.0061203
5653,94891,77.1737506
5655,47473,34.0705766
5657,94468,31.54968877
5670,148554,88.404213
5680,387365,40.3926872
5681,224311,15.25171022
5685,331862,18.8844057
5692,322351,81.152863
5701,362997,10.62423417
5702,259367,19.0412306
5704,216863,34.409972841
5711,256759,32.3759439
5712,396162,41.5138583
5713,393667,91.17087
5725,181702,32.825348005
5726,119071,8.82661083
5731,180347,27.8257098727713
5733,196564,7.60478862
5734,17440,63.02214366
5736,52680,43.59002195
5738,57113,78.0538392
5741,299151,89.494963
5749,358510,31.28051606
5750,314143,12.37036261
5761,55297,90.206522
5762,349213,31.77673478
5764,344248,84.8979138
5765,290592,38.925096
5770,165034,47.5550903
5773,291791,51.86189872
5779,187928,74.41879273
5792,364810,14.2335242124479
5794,233692,15.2283027
5795,77413,39.9760485
5799,142059,6.31742856
5800,270736,10.85595932
5803,354439,6.77619685
5809,173963,22.456246471
5812,196023,25.3586585
5813,305156,88.034387
5822,39477,91.772418
5829,274194,43.882604
5830,101348,91.533672
5831,175394,55.2558505
5832,276879,85.319224
5833,63639,23.51890393
5843,126168,32.0693164
5844,163631,45.911953286
5855,76885,68.742705
5857,108527,22.15898279
5858,108621,78.849655656
5859,21471,6.3782854
5865,176581,85.270072
5866,22845,33.14601853
5879,356472,11.965429986
5881,2751,20.95822607
5883,157621,91.52665
5886,216107,33.9956762
5887,165067,39.0351056
5891,36999,15.77835676
5893,63675,90.346961
5898,262467,72.6398988
5901,93185,2.677709572
5910,351383,38.454626
5913,209005,13.80752527
5916,115952,20.4947761
5918,239180,20.6937316
5919,334964,87.62477
5928,390626,84.64746
5932,184749,31.5169242
5933,247677,91.793485
5944,57878,79.8584779
5947,342833,75.85361655
5953,285428,91.486861
5954,101930,3.5203454
5958,220456,83.91482905
5965,151625,0.622614313
5975,294815,22.42347645
5977,7697,17.234245926
5987,123425,80.380443111
6004,179014,81.904213
6007,17367,7.7662939
6018,183822,91.147462
6020,82825,18.9218569
6022,116583,81.4360779
6024,297773,85.686714
6026,312792,47.049511
6027,284304,3.733345092
6031,191283,84.940038
6034,19115,89.717324
6038,252124,4.32319
6040,4459,89.115769
6043,246237,17.26935362
6045,36910,7.86694219
6047,212588,87.765215
6048,54155,61.35325461
6049,238962,90.007565
6050,378147,14.35289761
6053,233202,81.83165
6061,11815,38.016921
6066,305823,12.52016423
6072,75623,4.070399346
6074,43041,91.639005
6076,324247,63.56517772
6087,159239,90.110554
6095,17582,33.8318285
6097,112192,73.89916941
6099,263490,72.707771326
6102,10034,11.6634839
6104,174509,84.2682771904145
6107,274566,35.3064448
6108,213805,91.084268
6109,224417,55.7871769
6123,300956,32.81364621
6128,255961,19.6263941
6129,119255,68.0381713
6133,304477,31.28051646
6139,102243,16.6818493
6142,177146,91.496223
6147,179819,85.0406935
6151,3412,91.220022
6157,210722,4.2787175
6170,178556,87.978216
6171,311333,18.236045
6172,286651,85.70544
6176,313869,89.586245
6182,226478,87.627109
6191,173547,83.9265415
6206,198768,90.845521
6208,155170,90.76828
6209,14939,89.850741
6221,335625,18.367122
6232,42093,28.76665271
6234,100084,90.103532
6235,203941,5.1611448
6237,179130,61.7301011
6239,116514,76.5979465
6241,169017,33.911413666
6245,192231,43.2833966
6253,89657,68.0147596
6254,328025,19.6755481
6263,201773,28.2165966
6266,28945,22.3509165
6267,301365,86.831287
6269,95253,33.58372
6270,91641,18.7556695
6282,221427,32.991535025
6285,301243,91.788805
6291,324198,11.3802657
6295,220093,89.401332
6300,295363,33.37540313
6313,67358,7.124954421
6335,369156,23.4791137
6336,326315,91.528991
6337,152286,64.6933705
6345,381492,90.534212
6350,26164,71.918977156
6368,77382,21.93662041
6369,113480,33.9582241
6375,11704,39.0117013
6378,305764,4.140619
6388,55341,91.369827
6391,132276,37.4762295
6394,158587,23.862979155
6396,265635,69.753873
6404,148003,65.2481052
6409,183446,3.286279971
6411,225887,91.606233
6412,69847,88.862979
6415,267299,90.342273
6424,269634,15.66366412
6425,78118,37.7290213
6439,94032,88.23569
6453,133537,37.5815633
6467,365111,52.117027955
6473,63549,7.799063226
6478,140803,89.754775
6488,59997,18.68545108
6489,29444,28.820486675
6495,112213,51.941484
6503,302895,9.65520304
6507,140271,39.53834566
6508,397290,73.50125741
6509,307352,63.101726
6516,367933,34.14313911
6517,37372,37.8881871
6518,306324,31.0979442
6519,159637,32.588943
6522,90922,3.68887318
6523,395795,29.754410377
6525,151267,58.4133934215226
6526,30577,71.21444107
6533,138418,3.176269082
6538,50921,87.07003563
6540,121869,13.81220674
6542,39892,16.9486844
6543,100548,10.6710472
6553,136813,40.2850171
6556,267837,91.526652
6561,4604,75.5563553
6563,194605,11.73604537
6566,335285,75.226317561
6577,158221,89.321751
6580,227946,30.8240894
6592,392052,31.6386389
6593,351368,46.038347496
6610,40038,34.7329844
6611,123392,87.5966870718499
6614,342663,16.564817905
6620,196178,33.3988079
6624,99162,67.0457317
6634,205118,88.441657
6645,4619,19.24252752
6649,346482,6.165286
6650,272116,26.38854719
6657,302228,8.63233626
6663,397357,4.31616829
6665,186382,90.24865
6670,272716,82.2155189
6671,258958,58.74576947
6672,365475,8.1010077
6673,386766,37.30536571
6678,161784,91.646025
6691,324543,6.20741751
6692,382063,89.724347
6694,38977,89.413035
6697,67964,12.2322633
6698,267176,22.4445438
6700,322383,54.3804433
6703,270930,87.666907
6704,311122,86.248472
6705,234711,11.65178224
6706,592,13.25747206
6709,151964,32.3899854
6710,22456,21.04249079
6712,199672,6.317428386
6715,42892,91.180233
6717,369870,54.89772676
6720,317543,43.7304619
6728,235159,15.68473094
6731,371012,69.9972928
6733,369688,20.8201285
6746,222013,21.1010069
6747,282068,17.4870357399555
6752,35139,7.41753618
6756,374232,90.014579
6762,80809,27.74144721
6767,5858,25.79636273
6771,93087,52.369822
6772,360922,90.555281
6780,119834,13.507921
6782,292416,81.424382
6783,337575,85.707776
6791,357507,26.4096125
6811,388643,44.3600952
6815,99970,19.70597871
6817,111809,88.078862
6820,222688,14.53546902
6825,317379,89.593264
6833,292965,11.5534741
6835,21203,19.06229585
6836,42081,30.800683666
6838,25988,85.775649776
6845,333585,86.253146106
6849,28162,14.835072452
6857,327134,47.8195854
6858,222860,10.385487291
6867,319862,79.451199
6869,260387,6.652142
6878,255875,19.806625066
6883,306779,29.74036471
6887,69286,23.10460741
6889,44624,17.91537486
6893,106871,87.898633
6900,332215,85.20921101
6902,281608,13.73262479
6906,122488,12.6371975
6909,356976,38.6465558
6910,233592,27.3599174
6918,62943,6.404032585
6921,49181,49.87000279
6923,77421,85.06175416
6928,259222,66.3809828
6934,137029,37.6939113
6944,355008,34.9178958
6947,305245,24.548790601
6952,253124,84.841729
6955,286537,32.2050762
6958,288400,90.73785
6964,40784,77.12693
6965,202590,23.9097922
6966,313218,15.1534027
6970,64217,39.660062555
6971,381348,20.98631495
6972,249382,68.43139769
6976,269188,89.981818
6990,86533,87.627117
6991,311932,59.693729125
6999,294317,77.6933763
7009,227930,20.44796428
7024,131104,36.1982346
7033,365248,16.14583872
7038,198574,27.806986
7039,206082,7.820129467
7040,172091,29.27457647
7041,388451,7.623513946
7049,246642,12.00053909
7051,175665,88.518902
7054,49286,78.798164
7058,69543,86.269531
7060,155782,32.46723003
7065,279935,33.3777441
7066,212434,87.676268
7074,84512,86.440403
7081,36009,56.838128
7087,8718,11.49729859
7090,150075,64.76359159
7094,387426,50.79221943
7098,237726,87.521782
7104,286910,19.60532903
7106,50845,57.1892303
7113,327549,62.495495821
7117,156866,21.6697853
7121,355533,48.6575418
7122,383442,89.174292
7124,188659,69.35127538
7125,89612,87.615413
7132,393725,17.0610359
7134,234654,22.5451905
7153,150536,20.925457915
7160,377342,88.355064
7161,213149,29.3213883
7164,199666,89.72903
7184,51150,48.814364
7187,364473,38.3703603
7193,292911,91.098312
7206,43461,85.855242
7208,3288,70.37882498
7209,162336,38.8876445
7210,280971,89.183646
7211,187485,40.835072466
7220,22565,37.5394281
7221,364444,10.0999272
7222,148872,32.705975791
7226,44838,27.73208484
7228,343816,91.482178
7232,87296,91.578144
7233,233334,7.3098659
7255,271811,80.00359556
7259,212720,3.49225758
7260,13208,28.094886
7261,75811,34.3631589
7262,357823,37.5604948
7268,57754,84.200392
7279,319411,38.7144362
7284,225209,3.604608726
7286,194291,80.183828
7287,245307,91.086609
7289,212646,18.0815619
7290,383928,84.2261377
7291,336587,91.641343
7294,189284,16.9229382
7296,355108,35.100466
7302,208229,79.4699265
7303,21138,75.109293
7309,97671,91.346422
7312,329286,57.3530739
7313,356503,90.115234
7316,158555,36.118651346
7332,69472,28.61217257
7335,120625,35.2479266
7336,24502,14.70633658
7337,238394,89.614326
7339,201577,38.42419663
7340,321143,11.956067706
7346,65814,37.9701093
7353,251290,90.05672
7358,376731,70.999099
7359,202982,7.86694256
7362,191646,30.47064959
7373,230228,91.791145
7382,127660,23.2871783
7389,4841,5.13305656
7393,274638,21.4638092
7394,374494,87.898631
7395,12083,58.7832154
7400,112876,8.00738102
7402,74612,21.00503993
7405,7588,12.50612093
7414,95049,25.5248464
7417,58264,53.15862236
7419,137248,79.8467766
7432,274973,26.2293841
7437,330582,78.2691745
7438,197331,4.133596932
7441,48132,77.6957163
7446,65777,36.2661129
7452,289597,4.5104429
7455,157523,21.8078843
7456,131017,13.26683371
7463,186960,31.1541223
7465,128062,91.014049
7469,342002,32.8042808
7482,132157,23.9402225
7487,90491,33.9441829
7489,338203,15.7221808
7491,367876,88.350382
7493,103931,27.5682362
7494,50297,1.090745296
7495,158947,51.80338141
7496,193295,41.3032039
7498,6387,79.7273945886468
7501,62636,4.35361881737816
7502,169086,39.33002975
7504,317449,14.9146549
7506,382181,30.9434619
7508,311593,2.98433533
7509,282593,20.59074381
7515,366411,10.6429593
7534,384208,74.14259979
7536,44801,17.48235417
7537,210463,4.091465096
7538,77018,35.47028641
7542,302541,26.3627998
7543,152042,31.25008621
7544,20783,40.640796
7546,347342,57.346054276
7547,178580,48.6762655
7550,315422,87.498384
7553,186529,90.119912
7554,69701,5.0885845
7561,331402,16.9510255
7568,301369,77.74954714
7573,222024,89.85308
7582,105541,43.25998907
7584,265393,34.8640593
7591,71068,17.107849329486
7593,68408,55.316704921
7594,235097,19.6380967
7597,196335,37.1859896
7600,11370,91.007027
7601,190790,54.3242676
7609,25558,74.151957127
7615,133453,6.654482676
7617,277063,25.3984483
7620,358505,13.8005034
7622,38626,85.277092
7628,27526,7.480734
7640,306327,84.701293
7641,208237,39.1123489
7645,58996,70.193917
7646,134189,48.397733
7647,270169,49.93553979
7648,84128,17.985596226
7652,55598,46.9956747
7660,255248,44.9756908
7662,338207,42.1575399175543
7664,303968,27.07903981
7667,190845,32.44850382
7668,257372,42.059233001
7672,81682,74.4281593
7674,96914,78.3955723
7678,82254,23.05545398
7682,67697,68.415016
7683,256531,88.095243
7687,38349,3.93464145
7691,229513,46.44328035
7700,83605,83.9850536
7703,138748,7.4479651
7707,84116,34.35145609
7711,285416,4.10082811
7716,347613,51.8595587
7720,153766,9.2526101
7721,392169,88.37847
7722,397391,83.807167
7727,118576,7.326250906
7731,366816,91.423661
7733,302161,85.918428
7743,27401,18.0721991095126
7749,80468,7.96993058
7753,271807,87.575626
7755,139443,14.149261315
7758,244912,33.6937337
7759,342506,66.839753
7760,386165,9.2151595
7761,192634,13.23874599
7762,106440,28.551312115
7766,83016,30.01656223
7767,269312,32.8674813
7778,147457,34.285918
7780,10028,1.593986212
7787,80869,15.1627642
7789,116606,26.770072122
7792,735,9.07237969
7793,284057,8.5995673
7796,59422,73.7189359
7814,368794,9.68797214
7817,173913,74.88458555
7823,269028,20.40115017
7824,197431,82.2997806
7833,82303,9.6481808
7834,184124,72.401153
7837,154333,83.179869
7840,241396,40.179688096
7849,336553,88.58444
7860,242026,7.2911413
7871,315223,12.1526831221345
7874,383689,89.441127
7881,27804,89.911594
7886,71443,47.0682355
7888,330015,80.998378658369
7891,178901,24.66582356
7896,215175,43.80302528
7901,366687,12.925098006005
7903,272511,32.81598643
7904,75448,89.857766
7918,125617,12.997658487
7921,229938,33.32624647
7928,383361,13.26917469
7930,155717,33.300500725
7932,381177,12.24162627
7943,290255,20.153041665
7950,207989,0.99945973
7961,350841,21.4848746
7962,85750,19.682572
7965,88895,68.7567479
7967,119186,52.393226631
7970,274854,5.39755077
7979,113341,42.9978343
7995,65429,8.88746781
8001,63475,19.56085546
8002,334446,14.74612866
8017,109044,87.624767976
8024,158010,82.271698
8026,39072,18.147100426
8040,84476,14.65250224
8043,304062,89.384945
8050,365362,91.383873
8052,330,89.129816
8053,236015,88.649987
8063,317027,66.2171386
8067,86094,72.13899303
8071,35609,91.42132
8073,335512,46.7826759
8074,175526,0.697515252
8076,211144,91.423661
8077,103073,20.4175367
8078,217596,89.750089
8084,192510,32.8791823
8087,382427,84.0365497
8094,379226,69.99027391
8099,243137,49.6242314
8100,333541,21.323367375
8103,372234,15.4108738
8105,276789,91.362805
8109,240634,91.386213
8113,244591,86.6791519
8114,64226,83.17285
8124,335947,91.573464
8126,391163,12.7261429
8143,38330,9.1379179
8145,158899,27.4933368
8152,26733,25.87594435
8160,156163,23.94724329
8161,113272,90.20184
8166,175150,44.9476011
8169,109840,47.566799003
8171,85317,1.9614694
8176,178758,89.7266871878283
8177,148851,90.707422
8179,42943,8.8827865
8184,368522,11.71497925
8187,89463,65.5360082
8189,253346,89.743064
8190,103613,13.8028439
8198,52434,27.086063
8199,242332,22.40241163
8204,171137,82.966869
8205,27724,91.784123
8208,19559,87.896291
8210,175801,81.962724
8212,132356,8.5644576
8215,258437,11.62603418
8222,214201,91.648365
8224,163245,6.207418076
8225,97550,52.2691725
8229,153733,31.605866846
8240,372992,10.366761446
8253,284778,91.40962
8256,240214,12.5622972
8259,229259,83.2945547
8262,274055,27.20309513
8264,201561,85.632874
8269,321579,80.2306399
8272,105892,63.63773625
8274,351048,7.1600641
8288,358224,60.1548373
8290,56335,1.296722875
8293,19126,91.791145
8295,385747,29.8503769
8305,827,37.588581521
8308,38633,18.17752865
8311,352652,10.13503689
8315,158983,69.739823
8318,141584,63.022144371
8322,266485,14.18202936
8324,98449,15.464709055
8328,157470,75.891067
8330,213637,34.87810265
8333,218583,81.035825
8337,258353,85.18814735
8340,122753,87.858842
8342,157834,90.5552799447991
8344,76340,43.8591991
8346,74169,30.9902753
8347,151891,88.132694
8355,305563,87.166
8365,268488,4.5244864
8370,381003,24.6588016
8372,170540,76.160245
8375,376980,27.7601699
8382,88937,90.428883
8383,34667,32.85109552
8393,235478,63.41303105
8395,337810,30.2365840585468
8401,76487,21.38656677
8404,81381,44.6339537
8407,258329,47.5457315
8409,330290,27.02520612
8413,327544,86.145476
8415,190127,26.42131461
8416,41925,12.73550454
8417,305839,91.4143
8418,58322,25.3563186533743
8425,201259,4.983255165
8431,64045,17.2787166125596
8433,94470,74.9852311
8437,279279,10.345695786
8449,41183,34.337410166
8454,230386,86.981097
8465,228623,31.7673737
8468,249849,33.167085946
8469,234206,38.9391353
8475,314439,80.2306479
8484,246081,31.6222527
8489,16027,37.22109947
8491,323094,27.53312661
8495,262094,17.9668695
8497,229921,13.90115159
8503,265763,84.96344262
8504,243949,67.2212752
8513,75210,32.8370502
8514,178164,21.2110176
8515,303059,71.13251302
8518,128298,56.805365876
8523,377682,10.73658545
8524,10796,33.53456923
8533,87749,12.932119245
8540,52945,70.3366918
8544,393582,89.862441
8556,358177,14.05797563
8560,34389,69.1640226678816
